,size,accuracy,combs
2207,6,0.7435,"('NumberCarsOwned', 'AreaCode', 'Sex', 'Income', 'AgeBracket', 'ChildrenFlag')"
2208,6,0.7379500000000001,"('NumberCarsOwned', 'AreaCode', 'Married', 'JobType', 'EducationType', 'Country')"
2209,6,0.7431,"('NumberCarsOwned', 'AreaCode', 'Married', 'JobType', 'EducationType', 'Income')"
2210,6,0.753725,"('NumberCarsOwned', 'AreaCode', 'Married', 'JobType', 'EducationType', 'AgeBracket')"
2211,6,0.7487,"('NumberCarsOwned', 'AreaCode', 'Married', 'JobType', 'EducationType', 'ChildrenFlag')"
2212,6,0.72725,"('NumberCarsOwned', 'AreaCode', 'Married', 'JobType', 'Country', 'Income')"
2213,6,0.733975,"('NumberCarsOwned', 'AreaCode', 'Married', 'JobType', 'Country', 'AgeBracket')"
2214,6,0.733425,"('NumberCarsOwned', 'AreaCode', 'Married', 'JobType', 'Country', 'ChildrenFlag')"
2215,6,0.739225,"('NumberCarsOwned', 'AreaCode', 'Married', 'JobType', 'Income', 'AgeBracket')"
2216,6,0.738525,"('NumberCarsOwned', 'AreaCode', 'Married', 'JobType', 'Income', 'ChildrenFlag')"
2217,6,0.750525,"('NumberCarsOwned', 'AreaCode', 'Married', 'JobType', 'AgeBracket', 'ChildrenFlag')"
2218,6,0.72865,"('NumberCarsOwned', 'AreaCode', 'Married', 'EducationType', 'Country', 'Income')"
2219,6,0.7471749999999999,"('NumberCarsOwned', 'AreaCode', 'Married', 'EducationType', 'Country', 'AgeBracket')"
2220,6,0.729025,"('NumberCarsOwned', 'AreaCode', 'Married', 'EducationType', 'Country', 'ChildrenFlag')"
2221,6,0.749725,"('NumberCarsOwned', 'AreaCode', 'Married', 'EducationType', 'Income', 'AgeBracket')"
2222,6,0.7409250000000001,"('NumberCarsOwned', 'AreaCode', 'Married', 'EducationType', 'Income', 'ChildrenFlag')"
2223,6,0.756675,"('NumberCarsOwned', 'AreaCode', 'Married', 'EducationType', 'AgeBracket', 'ChildrenFlag')"
2224,6,0.73,"('NumberCarsOwned', 'AreaCode', 'Married', 'Country', 'Income', 'AgeBracket')"
2225,6,0.73085,"('NumberCarsOwned', 'AreaCode', 'Married', 'Country', 'Income', 'ChildrenFlag')"
2226,6,0.742075,"('NumberCarsOwned', 'AreaCode', 'Married', 'Country', 'AgeBracket', 'ChildrenFlag')"
2227,6,0.748575,"('NumberCarsOwned', 'AreaCode', 'Married', 'Income', 'AgeBracket', 'ChildrenFlag')"
2228,6,0.7401249999999999,"('NumberCarsOwned', 'AreaCode', 'JobType', 'EducationType', 'Country', 'Income')"
2229,6,0.7438,"('NumberCarsOwned', 'AreaCode', 'JobType', 'EducationType', 'Country', 'AgeBracket')"
2230,6,0.74,"('NumberCarsOwned', 'AreaCode', 'JobType', 'EducationType', 'Country', 'ChildrenFlag')"
2231,6,0.7476,"('NumberCarsOwned', 'AreaCode', 'JobType', 'EducationType', 'Income', 'AgeBracket')"
2232,6,0.746,"('NumberCarsOwned', 'AreaCode', 'JobType', 'EducationType', 'Income', 'ChildrenFlag')"
2233,6,0.7492000000000001,"('NumberCarsOwned', 'AreaCode', 'JobType', 'EducationType', 'AgeBracket', 'ChildrenFlag')"
2234,6,0.7363,"('NumberCarsOwned', 'AreaCode', 'JobType', 'Country', 'Income', 'AgeBracket')"
2235,6,0.732225,"('NumberCarsOwned', 'AreaCode', 'JobType', 'Country', 'Income', 'ChildrenFlag')"
2236,6,0.73915,"('NumberCarsOwned', 'AreaCode', 'JobType', 'Country', 'AgeBracket', 'ChildrenFlag')"
2237,6,0.744075,"('NumberCarsOwned', 'AreaCode', 'JobType', 'Income', 'AgeBracket', 'ChildrenFlag')"
2238,6,0.74505,"('NumberCarsOwned', 'AreaCode', 'EducationType', 'Country', 'Income', 'AgeBracket')"
2239,6,0.7321249999999999,"('NumberCarsOwned', 'AreaCode', 'EducationType', 'Country', 'Income', 'ChildrenFlag')"
2240,6,0.7491,"('NumberCarsOwned', 'AreaCode', 'EducationType', 'Country', 'AgeBracket', 'ChildrenFlag')"
2241,6,0.75485,"('NumberCarsOwned', 'AreaCode', 'EducationType', 'Income', 'AgeBracket', 'ChildrenFlag')"
2242,6,0.74125,"('NumberCarsOwned', 'AreaCode', 'Country', 'Income', 'AgeBracket', 'ChildrenFlag')"
2243,6,0.74325,"('NumberCarsOwned', 'Sex', 'Married', 'JobType', 'EducationType', 'Country')"
2244,6,0.744475,"('NumberCarsOwned', 'Sex', 'Married', 'JobType', 'EducationType', 'Income')"
2245,6,0.7612749999999999,"('NumberCarsOwned', 'Sex', 'Married', 'JobType', 'EducationType', 'AgeBracket')"
2246,6,0.755725,"('NumberCarsOwned', 'Sex', 'Married', 'JobType', 'EducationType', 'ChildrenFlag')"
2247,6,0.7333999999999999,"('NumberCarsOwned', 'Sex', 'Married', 'JobType', 'Country', 'Income')"
2248,6,0.7443500000000001,"('NumberCarsOwned', 'Sex', 'Married', 'JobType', 'Country', 'AgeBracket')"
2249,6,0.7399,"('NumberCarsOwned', 'Sex', 'Married', 'JobType', 'Country', 'ChildrenFlag')"
2250,6,0.742125,"('NumberCarsOwned', 'Sex', 'Married', 'JobType', 'Income', 'AgeBracket')"
2251,6,0.7361,"('NumberCarsOwned', 'Sex', 'Married', 'JobType', 'Income', 'ChildrenFlag')"
2252,6,0.7595,"('NumberCarsOwned', 'Sex', 'Married', 'JobType', 'AgeBracket', 'ChildrenFlag')"
2253,6,0.73,"('NumberCarsOwned', 'Sex', 'Married', 'EducationType', 'Country', 'Income')"
2254,6,0.7511,"('NumberCarsOwned', 'Sex', 'Married', 'EducationType', 'Country', 'AgeBracket')"
2255,6,0.73925,"('NumberCarsOwned', 'Sex', 'Married', 'EducationType', 'Country', 'ChildrenFlag')"
2256,6,0.750275,"('NumberCarsOwned', 'Sex', 'Married', 'EducationType', 'Income', 'AgeBracket')"
2257,6,0.738525,"('NumberCarsOwned', 'Sex', 'Married', 'EducationType', 'Income', 'ChildrenFlag')"
2258,6,0.7619500000000001,"('NumberCarsOwned', 'Sex', 'Married', 'EducationType', 'AgeBracket', 'ChildrenFlag')"
2259,6,0.738575,"('NumberCarsOwned', 'Sex', 'Married', 'Country', 'Income', 'AgeBracket')"
2260,6,0.7339499999999999,"('NumberCarsOwned', 'Sex', 'Married', 'Country', 'Income', 'ChildrenFlag')"
2261,6,0.753475,"('NumberCarsOwned', 'Sex', 'Married', 'Country', 'AgeBracket', 'ChildrenFlag')"
2262,6,0.7551749999999999,"('NumberCarsOwned', 'Sex', 'Married', 'Income', 'AgeBracket', 'ChildrenFlag')"
2263,6,0.74095,"('NumberCarsOwned', 'Sex', 'JobType', 'EducationType', 'Country', 'Income')"
2264,6,0.752875,"('NumberCarsOwned', 'Sex', 'JobType', 'EducationType', 'Country', 'AgeBracket')"
2265,6,0.750825,"('NumberCarsOwned', 'Sex', 'JobType', 'EducationType', 'Country', 'ChildrenFlag')"
2266,6,0.752925,"('NumberCarsOwned', 'Sex', 'JobType', 'EducationType', 'Income', 'AgeBracket')"
2267,6,0.74855,"('NumberCarsOwned', 'Sex', 'JobType', 'EducationType', 'Income', 'ChildrenFlag')"
2268,6,0.75945,"('NumberCarsOwned', 'Sex', 'JobType', 'EducationType', 'AgeBracket', 'ChildrenFlag')"
2269,6,0.735325,"('NumberCarsOwned', 'Sex', 'JobType', 'Country', 'Income', 'AgeBracket')"
2270,6,0.737725,"('NumberCarsOwned', 'Sex', 'JobType', 'Country', 'Income', 'ChildrenFlag')"
2271,6,0.7426999999999999,"('NumberCarsOwned', 'Sex', 'JobType', 'Country', 'AgeBracket', 'ChildrenFlag')"
2272,6,0.742575,"('NumberCarsOwned', 'Sex', 'JobType', 'Income', 'AgeBracket', 'ChildrenFlag')"
2273,6,0.7483,"('NumberCarsOwned', 'Sex', 'EducationType', 'Country', 'Income', 'AgeBracket')"
2274,6,0.736725,"('NumberCarsOwned', 'Sex', 'EducationType', 'Country', 'Income', 'ChildrenFlag')"
2275,6,0.755775,"('NumberCarsOwned', 'Sex', 'EducationType', 'Country', 'AgeBracket', 'ChildrenFlag')"
2276,6,0.75975,"('NumberCarsOwned', 'Sex', 'EducationType', 'Income', 'AgeBracket', 'ChildrenFlag')"
2277,6,0.7454,"('NumberCarsOwned', 'Sex', 'Country', 'Income', 'AgeBracket', 'ChildrenFlag')"
2278,6,0.7436750000000001,"('NumberCarsOwned', 'Married', 'JobType', 'EducationType', 'Country', 'Income')"
2279,6,0.75405,"('NumberCarsOwned', 'Married', 'JobType', 'EducationType', 'Country', 'AgeBracket')"
2280,6,0.751275,"('NumberCarsOwned', 'Married', 'JobType', 'EducationType', 'Country', 'ChildrenFlag')"
2281,6,0.754175,"('NumberCarsOwned', 'Married', 'JobType', 'EducationType', 'Income', 'AgeBracket')"
2282,6,0.7518,"('NumberCarsOwned', 'Married', 'JobType', 'EducationType', 'Income', 'ChildrenFlag')"
2283,6,0.7635750000000001,"('NumberCarsOwned', 'Married', 'JobType', 'EducationType', 'AgeBracket', 'ChildrenFlag')"
2284,6,0.739,"('NumberCarsOwned', 'Married', 'JobType', 'Country', 'Income', 'AgeBracket')"
2285,6,0.741725,"('NumberCarsOwned', 'Married', 'JobType', 'Country', 'Income', 'ChildrenFlag')"
2286,6,0.75055,"('NumberCarsOwned', 'Married', 'JobType', 'Country', 'AgeBracket', 'ChildrenFlag')"
2287,6,0.7569750000000001,"('NumberCarsOwned', 'Married', 'JobType', 'Income', 'AgeBracket', 'ChildrenFlag')"
2288,6,0.747625,"('NumberCarsOwned', 'Married', 'EducationType', 'Country', 'Income', 'AgeBracket')"
2289,6,0.740225,"('NumberCarsOwned', 'Married', 'EducationType', 'Country', 'Income', 'ChildrenFlag')"
2290,6,0.7598,"('NumberCarsOwned', 'Married', 'EducationType', 'Country', 'AgeBracket', 'ChildrenFlag')"
2291,6,0.76415,"('NumberCarsOwned', 'Married', 'EducationType', 'Income', 'AgeBracket', 'ChildrenFlag')"
2292,6,0.748375,"('NumberCarsOwned', 'Married', 'Country', 'Income', 'AgeBracket', 'ChildrenFlag')"
2293,6,0.7473,"('NumberCarsOwned', 'JobType', 'EducationType', 'Country', 'Income', 'AgeBracket')"
2294,6,0.7498499999999999,"('NumberCarsOwned', 'JobType', 'EducationType', 'Country', 'Income', 'ChildrenFlag')"
2295,6,0.7515499999999999,"('NumberCarsOwned', 'JobType', 'EducationType', 'Country', 'AgeBracket', 'ChildrenFlag')"
2296,6,0.7565999999999999,"('NumberCarsOwned', 'JobType', 'EducationType', 'Income', 'AgeBracket', 'ChildrenFlag')"
2297,6,0.744625,"('NumberCarsOwned', 'JobType', 'Country', 'Income', 'AgeBracket', 'ChildrenFlag')"
2298,6,0.7541,"('NumberCarsOwned', 'EducationType', 'Country', 'Income', 'AgeBracket', 'ChildrenFlag')"
2299,6,0.786775,"('NumberChildrenAtHome', 'AreaCode', 'Sex', 'Married', 'JobType', 'EducationType')"
2300,6,0.78025,"('NumberChildrenAtHome', 'AreaCode', 'Sex', 'Married', 'JobType', 'Country')"
2301,6,0.78155,"('NumberChildrenAtHome', 'AreaCode', 'Sex', 'Married', 'JobType', 'Income')"
2302,6,0.787425,"('NumberChildrenAtHome', 'AreaCode', 'Sex', 'Married', 'JobType', 'AgeBracket')"
2303,6,0.784225,"('NumberChildrenAtHome', 'AreaCode', 'Sex', 'Married', 'JobType', 'ChildrenFlag')"
2304,6,0.774825,"('NumberChildrenAtHome', 'AreaCode', 'Sex', 'Married', 'EducationType', 'Country')"
2305,6,0.779075,"('NumberChildrenAtHome', 'AreaCode', 'Sex', 'Married', 'EducationType', 'Income')"
2306,6,0.7870999999999999,"('NumberChildrenAtHome', 'AreaCode', 'Sex', 'Married', 'EducationType', 'AgeBracket')"
2307,6,0.78435,"('NumberChildrenAtHome', 'AreaCode', 'Sex', 'Married', 'EducationType', 'ChildrenFlag')"
2308,6,0.77835,"('NumberChildrenAtHome', 'AreaCode', 'Sex', 'Married', 'Country', 'Income')"
2309,6,0.78575,"('NumberChildrenAtHome', 'AreaCode', 'Sex', 'Married', 'Country', 'AgeBracket')"
2310,6,0.77755,"('NumberChildrenAtHome', 'AreaCode', 'Sex', 'Married', 'Country', 'ChildrenFlag')"
2311,6,0.7866249999999999,"('NumberChildrenAtHome', 'AreaCode', 'Sex', 'Married', 'Income', 'AgeBracket')"
2312,6,0.78375,"('NumberChildrenAtHome', 'AreaCode', 'Sex', 'Married', 'Income', 'ChildrenFlag')"
2313,6,0.792125,"('NumberChildrenAtHome', 'AreaCode', 'Sex', 'Married', 'AgeBracket', 'ChildrenFlag')"
2314,6,0.771075,"('NumberChildrenAtHome', 'AreaCode', 'Sex', 'JobType', 'EducationType', 'Country')"
2315,6,0.774975,"('NumberChildrenAtHome', 'AreaCode', 'Sex', 'JobType', 'EducationType', 'Income')"
2316,6,0.783325,"('NumberChildrenAtHome', 'AreaCode', 'Sex', 'JobType', 'EducationType', 'AgeBracket')"
2317,6,0.77725,"('NumberChildrenAtHome', 'AreaCode', 'Sex', 'JobType', 'EducationType', 'ChildrenFlag')"
2318,6,0.7677499999999999,"('NumberChildrenAtHome', 'AreaCode', 'Sex', 'JobType', 'Country', 'Income')"
2319,6,0.77625,"('NumberChildrenAtHome', 'AreaCode', 'Sex', 'JobType', 'Country', 'AgeBracket')"
2320,6,0.7704,"('NumberChildrenAtHome', 'AreaCode', 'Sex', 'JobType', 'Country', 'ChildrenFlag')"
2321,6,0.77535,"('NumberChildrenAtHome', 'AreaCode', 'Sex', 'JobType', 'Income', 'AgeBracket')"
2322,6,0.77165,"('NumberChildrenAtHome', 'AreaCode', 'Sex', 'JobType', 'Income', 'ChildrenFlag')"
2323,6,0.782575,"('NumberChildrenAtHome', 'AreaCode', 'Sex', 'JobType', 'AgeBracket', 'ChildrenFlag')"
2324,6,0.76785,"('NumberChildrenAtHome', 'AreaCode', 'Sex', 'EducationType', 'Country', 'Income')"
2325,6,0.77405,"('NumberChildrenAtHome', 'AreaCode', 'Sex', 'EducationType', 'Country', 'AgeBracket')"
2326,6,0.772775,"('NumberChildrenAtHome', 'AreaCode', 'Sex', 'EducationType', 'Country', 'ChildrenFlag')"
2327,6,0.777075,"('NumberChildrenAtHome', 'AreaCode', 'Sex', 'EducationType', 'Income', 'AgeBracket')"
2328,6,0.777225,"('NumberChildrenAtHome', 'AreaCode', 'Sex', 'EducationType', 'Income', 'ChildrenFlag')"
2329,6,0.782975,"('NumberChildrenAtHome', 'AreaCode', 'Sex', 'EducationType', 'AgeBracket', 'ChildrenFlag')"
2330,6,0.772975,"('NumberChildrenAtHome', 'AreaCode', 'Sex', 'Country', 'Income', 'AgeBracket')"
2331,6,0.769225,"('NumberChildrenAtHome', 'AreaCode', 'Sex', 'Country', 'Income', 'ChildrenFlag')"
2332,6,0.7804,"('NumberChildrenAtHome', 'AreaCode', 'Sex', 'Country', 'AgeBracket', 'ChildrenFlag')"
2333,6,0.7791250000000001,"('NumberChildrenAtHome', 'AreaCode', 'Sex', 'Income', 'AgeBracket', 'ChildrenFlag')"
2334,6,0.7785500000000001,"('NumberChildrenAtHome', 'AreaCode', 'Married', 'JobType', 'EducationType', 'Country')"
2335,6,0.780575,"('NumberChildrenAtHome', 'AreaCode', 'Married', 'JobType', 'EducationType', 'Income')"
2336,6,0.78015,"('NumberChildrenAtHome', 'AreaCode', 'Married', 'JobType', 'EducationType', 'AgeBracket')"
2337,6,0.781825,"('NumberChildrenAtHome', 'AreaCode', 'Married', 'JobType', 'EducationType', 'ChildrenFlag')"
2338,6,0.7784500000000001,"('NumberChildrenAtHome', 'AreaCode', 'Married', 'JobType', 'Country', 'Income')"
2339,6,0.77945,"('NumberChildrenAtHome', 'AreaCode', 'Married', 'JobType', 'Country', 'AgeBracket')"
2340,6,0.7777499999999999,"('NumberChildrenAtHome', 'AreaCode', 'Married', 'JobType', 'Country', 'ChildrenFlag')"
2341,6,0.7835749999999999,"('NumberChildrenAtHome', 'AreaCode', 'Married', 'JobType', 'Income', 'AgeBracket')"
2342,6,0.777675,"('NumberChildrenAtHome', 'AreaCode', 'Married', 'JobType', 'Income', 'ChildrenFlag')"
2343,6,0.784275,"('NumberChildrenAtHome', 'AreaCode', 'Married', 'JobType', 'AgeBracket', 'ChildrenFlag')"
2344,6,0.7756000000000001,"('NumberChildrenAtHome', 'AreaCode', 'Married', 'EducationType', 'Country', 'Income')"
2345,6,0.779875,"('NumberChildrenAtHome', 'AreaCode', 'Married', 'EducationType', 'Country', 'AgeBracket')"
2346,6,0.7767999999999999,"('NumberChildrenAtHome', 'AreaCode', 'Married', 'EducationType', 'Country', 'ChildrenFlag')"
2347,6,0.7806,"('NumberChildrenAtHome', 'AreaCode', 'Married', 'EducationType', 'Income', 'AgeBracket')"
2348,6,0.7807,"('NumberChildrenAtHome', 'AreaCode', 'Married', 'EducationType', 'Income', 'ChildrenFlag')"
2349,6,0.78365,"('NumberChildrenAtHome', 'AreaCode', 'Married', 'EducationType', 'AgeBracket', 'ChildrenFlag')"
2350,6,0.781975,"('NumberChildrenAtHome', 'AreaCode', 'Married', 'Country', 'Income', 'AgeBracket')"
2351,6,0.7784249999999999,"('NumberChildrenAtHome', 'AreaCode', 'Married', 'Country', 'Income', 'ChildrenFlag')"
2352,6,0.781525,"('NumberChildrenAtHome', 'AreaCode', 'Married', 'Country', 'AgeBracket', 'ChildrenFlag')"
2353,6,0.784875,"('NumberChildrenAtHome', 'AreaCode', 'Married', 'Income', 'AgeBracket', 'ChildrenFlag')"
2354,6,0.7697999999999999,"('NumberChildrenAtHome', 'AreaCode', 'JobType', 'EducationType', 'Country', 'Income')"
2355,6,0.7731,"('NumberChildrenAtHome', 'AreaCode', 'JobType', 'EducationType', 'Country', 'AgeBracket')"
2356,6,0.7683500000000001,"('NumberChildrenAtHome', 'AreaCode', 'JobType', 'EducationType', 'Country', 'ChildrenFlag')"
2357,6,0.7771750000000001,"('NumberChildrenAtHome', 'AreaCode', 'JobType', 'EducationType', 'Income', 'AgeBracket')"
2358,6,0.776625,"('NumberChildrenAtHome', 'AreaCode', 'JobType', 'EducationType', 'Income', 'ChildrenFlag')"
2359,6,0.7751250000000001,"('NumberChildrenAtHome', 'AreaCode', 'JobType', 'EducationType', 'AgeBracket', 'ChildrenFlag')"
2360,6,0.7731,"('NumberChildrenAtHome', 'AreaCode', 'JobType', 'Country', 'Income', 'AgeBracket')"
2361,6,0.767425,"('NumberChildrenAtHome', 'AreaCode', 'JobType', 'Country', 'Income', 'ChildrenFlag')"
2362,6,0.77495,"('NumberChildrenAtHome', 'AreaCode', 'JobType', 'Country', 'AgeBracket', 'ChildrenFlag')"
2363,6,0.7760750000000001,"('NumberChildrenAtHome', 'AreaCode', 'JobType', 'Income', 'AgeBracket', 'ChildrenFlag')"
2364,6,0.7725249999999999,"('NumberChildrenAtHome', 'AreaCode', 'EducationType', 'Country', 'Income', 'AgeBracket')"
2365,6,0.771725,"('NumberChildrenAtHome', 'AreaCode', 'EducationType', 'Country', 'Income', 'ChildrenFlag')"
2366,6,0.77225,"('NumberChildrenAtHome', 'AreaCode', 'EducationType', 'Country', 'AgeBracket', 'ChildrenFlag')"
2367,6,0.7781750000000001,"('NumberChildrenAtHome', 'AreaCode', 'EducationType', 'Income', 'AgeBracket', 'ChildrenFlag')"
2368,6,0.7756749999999999,"('NumberChildrenAtHome', 'AreaCode', 'Country', 'Income', 'AgeBracket', 'ChildrenFlag')"
2369,6,0.779525,"('NumberChildrenAtHome', 'Sex', 'Married', 'JobType', 'EducationType', 'Country')"
2370,6,0.7874749999999999,"('NumberChildrenAtHome', 'Sex', 'Married', 'JobType', 'EducationType', 'Income')"
2371,6,0.7898750000000001,"('NumberChildrenAtHome', 'Sex', 'Married', 'JobType', 'EducationType', 'AgeBracket')"
2372,6,0.7886000000000001,"('NumberChildrenAtHome', 'Sex', 'Married', 'JobType', 'EducationType', 'ChildrenFlag')"
2373,6,0.7815749999999999,"('NumberChildrenAtHome', 'Sex', 'Married', 'JobType', 'Country', 'Income')"
2374,6,0.785325,"('NumberChildrenAtHome', 'Sex', 'Married', 'JobType', 'Country', 'AgeBracket')"
2375,6,0.78205,"('NumberChildrenAtHome', 'Sex', 'Married', 'JobType', 'Country', 'ChildrenFlag')"
2376,6,0.7877750000000001,"('NumberChildrenAtHome', 'Sex', 'Married', 'JobType', 'Income', 'AgeBracket')"
2377,6,0.7849,"('NumberChildrenAtHome', 'Sex', 'Married', 'JobType', 'Income', 'ChildrenFlag')"
2378,6,0.7901750000000001,"('NumberChildrenAtHome', 'Sex', 'Married', 'JobType', 'AgeBracket', 'ChildrenFlag')"
2379,6,0.77445,"('NumberChildrenAtHome', 'Sex', 'Married', 'EducationType', 'Country', 'Income')"
2380,6,0.782125,"('NumberChildrenAtHome', 'Sex', 'Married', 'EducationType', 'Country', 'AgeBracket')"
2381,6,0.780575,"('NumberChildrenAtHome', 'Sex', 'Married', 'EducationType', 'Country', 'ChildrenFlag')"
2382,6,0.7887,"('NumberChildrenAtHome', 'Sex', 'Married', 'EducationType', 'Income', 'AgeBracket')"
2383,6,0.78745,"('NumberChildrenAtHome', 'Sex', 'Married', 'EducationType', 'Income', 'ChildrenFlag')"
2384,6,0.7917000000000001,"('NumberChildrenAtHome', 'Sex', 'Married', 'EducationType', 'AgeBracket', 'ChildrenFlag')"
2385,6,0.7834749999999999,"('NumberChildrenAtHome', 'Sex', 'Married', 'Country', 'Income', 'AgeBracket')"
2386,6,0.781575,"('NumberChildrenAtHome', 'Sex', 'Married', 'Country', 'Income', 'ChildrenFlag')"
2387,6,0.7879499999999999,"('NumberChildrenAtHome', 'Sex', 'Married', 'Country', 'AgeBracket', 'ChildrenFlag')"
2388,6,0.793,"('NumberChildrenAtHome', 'Sex', 'Married', 'Income', 'AgeBracket', 'ChildrenFlag')"
2389,6,0.77075,"('NumberChildrenAtHome', 'Sex', 'JobType', 'EducationType', 'Country', 'Income')"
2390,6,0.776475,"('NumberChildrenAtHome', 'Sex', 'JobType', 'EducationType', 'Country', 'AgeBracket')"
2391,6,0.771875,"('NumberChildrenAtHome', 'Sex', 'JobType', 'EducationType', 'Country', 'ChildrenFlag')"
2392,6,0.7826500000000001,"('NumberChildrenAtHome', 'Sex', 'JobType', 'EducationType', 'Income', 'AgeBracket')"
2393,6,0.7803,"('NumberChildrenAtHome', 'Sex', 'JobType', 'EducationType', 'Income', 'ChildrenFlag')"
2394,6,0.7875000000000001,"('NumberChildrenAtHome', 'Sex', 'JobType', 'EducationType', 'AgeBracket', 'ChildrenFlag')"
2395,6,0.7732749999999999,"('NumberChildrenAtHome', 'Sex', 'JobType', 'Country', 'Income', 'AgeBracket')"
2396,6,0.7687,"('NumberChildrenAtHome', 'Sex', 'JobType', 'Country', 'Income', 'ChildrenFlag')"
2397,6,0.7784249999999999,"('NumberChildrenAtHome', 'Sex', 'JobType', 'Country', 'AgeBracket', 'ChildrenFlag')"
2398,6,0.7796000000000001,"('NumberChildrenAtHome', 'Sex', 'JobType', 'Income', 'AgeBracket', 'ChildrenFlag')"
2399,6,0.7722,"('NumberChildrenAtHome', 'Sex', 'EducationType', 'Country', 'Income', 'AgeBracket')"
2400,6,0.77055,"('NumberChildrenAtHome', 'Sex', 'EducationType', 'Country', 'Income', 'ChildrenFlag')"
2401,6,0.7760750000000001,"('NumberChildrenAtHome', 'Sex', 'EducationType', 'Country', 'AgeBracket', 'ChildrenFlag')"
2402,6,0.7834000000000001,"('NumberChildrenAtHome', 'Sex', 'EducationType', 'Income', 'AgeBracket', 'ChildrenFlag')"
2403,6,0.7776500000000001,"('NumberChildrenAtHome', 'Sex', 'Country', 'Income', 'AgeBracket', 'ChildrenFlag')"
2404,6,0.7787250000000001,"('NumberChildrenAtHome', 'Married', 'JobType', 'EducationType', 'Country', 'Income')"
2405,6,0.778275,"('NumberChildrenAtHome', 'Married', 'JobType', 'EducationType', 'Country', 'AgeBracket')"
2406,6,0.7781,"('NumberChildrenAtHome', 'Married', 'JobType', 'EducationType', 'Country', 'ChildrenFlag')"
2407,6,0.7823,"('NumberChildrenAtHome', 'Married', 'JobType', 'EducationType', 'Income', 'AgeBracket')"
2408,6,0.7817749999999999,"('NumberChildrenAtHome', 'Married', 'JobType', 'EducationType', 'Income', 'ChildrenFlag')"
2409,6,0.7832,"('NumberChildrenAtHome', 'Married', 'JobType', 'EducationType', 'AgeBracket', 'ChildrenFlag')"
2410,6,0.7818,"('NumberChildrenAtHome', 'Married', 'JobType', 'Country', 'Income', 'AgeBracket')"
2411,6,0.778925,"('NumberChildrenAtHome', 'Married', 'JobType', 'Country', 'Income', 'ChildrenFlag')"
2412,6,0.780925,"('NumberChildrenAtHome', 'Married', 'JobType', 'Country', 'AgeBracket', 'ChildrenFlag')"
2413,6,0.7841750000000001,"('NumberChildrenAtHome', 'Married', 'JobType', 'Income', 'AgeBracket', 'ChildrenFlag')"
2414,6,0.779225,"('NumberChildrenAtHome', 'Married', 'EducationType', 'Country', 'Income', 'AgeBracket')"
2415,6,0.777725,"('NumberChildrenAtHome', 'Married', 'EducationType', 'Country', 'Income', 'ChildrenFlag')"
2416,6,0.7820750000000001,"('NumberChildrenAtHome', 'Married', 'EducationType', 'Country', 'AgeBracket', 'ChildrenFlag')"
2417,6,0.785825,"('NumberChildrenAtHome', 'Married', 'EducationType', 'Income', 'AgeBracket', 'ChildrenFlag')"
2418,6,0.7824500000000001,"('NumberChildrenAtHome', 'Married', 'Country', 'Income', 'AgeBracket', 'ChildrenFlag')"
2419,6,0.772725,"('NumberChildrenAtHome', 'JobType', 'EducationType', 'Country', 'Income', 'AgeBracket')"
2420,6,0.7705,"('NumberChildrenAtHome', 'JobType', 'EducationType', 'Country', 'Income', 'ChildrenFlag')"
2421,6,0.7714749999999999,"('NumberChildrenAtHome', 'JobType', 'EducationType', 'Country', 'AgeBracket', 'ChildrenFlag')"
2422,6,0.778875,"('NumberChildrenAtHome', 'JobType', 'EducationType', 'Income', 'AgeBracket', 'ChildrenFlag')"
2423,6,0.773725,"('NumberChildrenAtHome', 'JobType', 'Country', 'Income', 'AgeBracket', 'ChildrenFlag')"
2424,6,0.774775,"('NumberChildrenAtHome', 'EducationType', 'Country', 'Income', 'AgeBracket', 'ChildrenFlag')"
2425,6,0.722875,"('AreaCode', 'Sex', 'Married', 'JobType', 'EducationType', 'Country')"
2426,6,0.734675,"('AreaCode', 'Sex', 'Married', 'JobType', 'EducationType', 'Income')"
2427,6,0.750825,"('AreaCode', 'Sex', 'Married', 'JobType', 'EducationType', 'AgeBracket')"
2428,6,0.73405,"('AreaCode', 'Sex', 'Married', 'JobType', 'EducationType', 'ChildrenFlag')"
2429,6,0.713175,"('AreaCode', 'Sex', 'Married', 'JobType', 'Country', 'Income')"
2430,6,0.7283999999999999,"('AreaCode', 'Sex', 'Married', 'JobType', 'Country', 'AgeBracket')"
2431,6,0.71165,"('AreaCode', 'Sex', 'Married', 'JobType', 'Country', 'ChildrenFlag')"
2432,6,0.7317750000000001,"('AreaCode', 'Sex', 'Married', 'JobType', 'Income', 'AgeBracket')"
2433,6,0.7246,"('AreaCode', 'Sex', 'Married', 'JobType', 'Income', 'ChildrenFlag')"
2434,6,0.745925,"('AreaCode', 'Sex', 'Married', 'JobType', 'AgeBracket', 'ChildrenFlag')"
2435,6,0.7209000000000001,"('AreaCode', 'Sex', 'Married', 'EducationType', 'Country', 'Income')"
2436,6,0.726325,"('AreaCode', 'Sex', 'Married', 'EducationType', 'Country', 'AgeBracket')"
2437,6,0.706175,"('AreaCode', 'Sex', 'Married', 'EducationType', 'Country', 'ChildrenFlag')"
2438,6,0.7437,"('AreaCode', 'Sex', 'Married', 'EducationType', 'Income', 'AgeBracket')"
