,size,accuracy,combs
2211,6,0.7089000000000001,"('NumberCarsOwned', 'AreaCode', 'Married', 'JobType', 'EducationType', 'ChildrenFlag')"
2212,6,0.7145,"('NumberCarsOwned', 'AreaCode', 'Married', 'JobType', 'Country', 'Income')"
2213,6,0.704525,"('NumberCarsOwned', 'AreaCode', 'Married', 'JobType', 'Country', 'AgeBracket')"
2214,6,0.703125,"('NumberCarsOwned', 'AreaCode', 'Married', 'JobType', 'Country', 'ChildrenFlag')"
2215,6,0.72705,"('NumberCarsOwned', 'AreaCode', 'Married', 'JobType', 'Income', 'AgeBracket')"
2216,6,0.719575,"('NumberCarsOwned', 'AreaCode', 'Married', 'JobType', 'Income', 'ChildrenFlag')"
2217,6,0.7236750000000001,"('NumberCarsOwned', 'AreaCode', 'Married', 'JobType', 'AgeBracket', 'ChildrenFlag')"
2218,6,0.718125,"('NumberCarsOwned', 'AreaCode', 'Married', 'EducationType', 'Country', 'Income')"
2219,6,0.7053,"('NumberCarsOwned', 'AreaCode', 'Married', 'EducationType', 'Country', 'AgeBracket')"
2220,6,0.700925,"('NumberCarsOwned', 'AreaCode', 'Married', 'EducationType', 'Country', 'ChildrenFlag')"
2221,6,0.72775,"('NumberCarsOwned', 'AreaCode', 'Married', 'EducationType', 'Income', 'AgeBracket')"
2222,6,0.7199749999999999,"('NumberCarsOwned', 'AreaCode', 'Married', 'EducationType', 'Income', 'ChildrenFlag')"
2223,6,0.7294499999999999,"('NumberCarsOwned', 'AreaCode', 'Married', 'EducationType', 'AgeBracket', 'ChildrenFlag')"
2224,6,0.7253499999999999,"('NumberCarsOwned', 'AreaCode', 'Married', 'Country', 'Income', 'AgeBracket')"
2225,6,0.7163499999999999,"('NumberCarsOwned', 'AreaCode', 'Married', 'Country', 'Income', 'ChildrenFlag')"
2226,6,0.716675,"('NumberCarsOwned', 'AreaCode', 'Married', 'Country', 'AgeBracket', 'ChildrenFlag')"
2227,6,0.73315,"('NumberCarsOwned', 'AreaCode', 'Married', 'Income', 'AgeBracket', 'ChildrenFlag')"
2228,6,0.707825,"('NumberCarsOwned', 'AreaCode', 'JobType', 'EducationType', 'Country', 'Income')"
2229,6,0.716775,"('NumberCarsOwned', 'AreaCode', 'JobType', 'EducationType', 'Country', 'AgeBracket')"
2230,6,0.7177,"('NumberCarsOwned', 'AreaCode', 'JobType', 'EducationType', 'Country', 'ChildrenFlag')"
2231,6,0.722975,"('NumberCarsOwned', 'AreaCode', 'JobType', 'EducationType', 'Income', 'AgeBracket')"
2232,6,0.7064999999999999,"('NumberCarsOwned', 'AreaCode', 'JobType', 'EducationType', 'Income', 'ChildrenFlag')"
2233,6,0.71925,"('NumberCarsOwned', 'AreaCode', 'JobType', 'EducationType', 'AgeBracket', 'ChildrenFlag')"
2234,6,0.7098,"('NumberCarsOwned', 'AreaCode', 'JobType', 'Country', 'Income', 'AgeBracket')"
2235,6,0.69245,"('NumberCarsOwned', 'AreaCode', 'JobType', 'Country', 'Income', 'ChildrenFlag')"
2236,6,0.725225,"('NumberCarsOwned', 'AreaCode', 'JobType', 'Country', 'AgeBracket', 'ChildrenFlag')"
2237,6,0.701675,"('NumberCarsOwned', 'AreaCode', 'JobType', 'Income', 'AgeBracket', 'ChildrenFlag')"
2238,6,0.723275,"('NumberCarsOwned', 'AreaCode', 'EducationType', 'Country', 'Income', 'AgeBracket')"
2239,6,0.7108749999999999,"('NumberCarsOwned', 'AreaCode', 'EducationType', 'Country', 'Income', 'ChildrenFlag')"
2240,6,0.7223499999999999,"('NumberCarsOwned', 'AreaCode', 'EducationType', 'Country', 'AgeBracket', 'ChildrenFlag')"
2241,6,0.7315499999999999,"('NumberCarsOwned', 'AreaCode', 'EducationType', 'Income', 'AgeBracket', 'ChildrenFlag')"
2242,6,0.711925,"('NumberCarsOwned', 'AreaCode', 'Country', 'Income', 'AgeBracket', 'ChildrenFlag')"
2243,6,0.712,"('NumberCarsOwned', 'Sex', 'Married', 'JobType', 'EducationType', 'Country')"
2244,6,0.72205,"('NumberCarsOwned', 'Sex', 'Married', 'JobType', 'EducationType', 'Income')"
2245,6,0.722825,"('NumberCarsOwned', 'Sex', 'Married', 'JobType', 'EducationType', 'AgeBracket')"
2246,6,0.719225,"('NumberCarsOwned', 'Sex', 'Married', 'JobType', 'EducationType', 'ChildrenFlag')"
2247,6,0.71845,"('NumberCarsOwned', 'Sex', 'Married', 'JobType', 'Country', 'Income')"
2248,6,0.7223499999999999,"('NumberCarsOwned', 'Sex', 'Married', 'JobType', 'Country', 'AgeBracket')"
2249,6,0.7126,"('NumberCarsOwned', 'Sex', 'Married', 'JobType', 'Country', 'ChildrenFlag')"
2250,6,0.723425,"('NumberCarsOwned', 'Sex', 'Married', 'JobType', 'Income', 'AgeBracket')"
2251,6,0.70965,"('NumberCarsOwned', 'Sex', 'Married', 'JobType', 'Income', 'ChildrenFlag')"
2252,6,0.7322500000000001,"('NumberCarsOwned', 'Sex', 'Married', 'JobType', 'AgeBracket', 'ChildrenFlag')"
2253,6,0.721775,"('NumberCarsOwned', 'Sex', 'Married', 'EducationType', 'Country', 'Income')"
2254,6,0.7192000000000001,"('NumberCarsOwned', 'Sex', 'Married', 'EducationType', 'Country', 'AgeBracket')"
2255,6,0.7195499999999999,"('NumberCarsOwned', 'Sex', 'Married', 'EducationType', 'Country', 'ChildrenFlag')"
2256,6,0.735425,"('NumberCarsOwned', 'Sex', 'Married', 'EducationType', 'Income', 'AgeBracket')"
2257,6,0.71875,"('NumberCarsOwned', 'Sex', 'Married', 'EducationType', 'Income', 'ChildrenFlag')"
2258,6,0.73905,"('NumberCarsOwned', 'Sex', 'Married', 'EducationType', 'AgeBracket', 'ChildrenFlag')"
2259,6,0.731575,"('NumberCarsOwned', 'Sex', 'Married', 'Country', 'Income', 'AgeBracket')"
2260,6,0.7126250000000001,"('NumberCarsOwned', 'Sex', 'Married', 'Country', 'Income', 'ChildrenFlag')"
2261,6,0.7377750000000001,"('NumberCarsOwned', 'Sex', 'Married', 'Country', 'AgeBracket', 'ChildrenFlag')"
2262,6,0.72725,"('NumberCarsOwned', 'Sex', 'Married', 'Income', 'AgeBracket', 'ChildrenFlag')"
2263,6,0.7075500000000001,"('NumberCarsOwned', 'Sex', 'JobType', 'EducationType', 'Country', 'Income')"
2264,6,0.719125,"('NumberCarsOwned', 'Sex', 'JobType', 'EducationType', 'Country', 'AgeBracket')"
2265,6,0.7162999999999999,"('NumberCarsOwned', 'Sex', 'JobType', 'EducationType', 'Country', 'ChildrenFlag')"
2266,6,0.719475,"('NumberCarsOwned', 'Sex', 'JobType', 'EducationType', 'Income', 'AgeBracket')"
2267,6,0.682525,"('NumberCarsOwned', 'Sex', 'JobType', 'EducationType', 'Income', 'ChildrenFlag')"
2268,6,0.723075,"('NumberCarsOwned', 'Sex', 'JobType', 'EducationType', 'AgeBracket', 'ChildrenFlag')"
2269,6,0.708175,"('NumberCarsOwned', 'Sex', 'JobType', 'Country', 'Income', 'AgeBracket')"
2270,6,0.6852499999999999,"('NumberCarsOwned', 'Sex', 'JobType', 'Country', 'Income', 'ChildrenFlag')"
2271,6,0.710475,"('NumberCarsOwned', 'Sex', 'JobType', 'Country', 'AgeBracket', 'ChildrenFlag')"
2272,6,0.707625,"('NumberCarsOwned', 'Sex', 'JobType', 'Income', 'AgeBracket', 'ChildrenFlag')"
2273,6,0.7276,"('NumberCarsOwned', 'Sex', 'EducationType', 'Country', 'Income', 'AgeBracket')"
2274,6,0.702975,"('NumberCarsOwned', 'Sex', 'EducationType', 'Country', 'Income', 'ChildrenFlag')"
2275,6,0.7294750000000001,"('NumberCarsOwned', 'Sex', 'EducationType', 'Country', 'AgeBracket', 'ChildrenFlag')"
2276,6,0.720475,"('NumberCarsOwned', 'Sex', 'EducationType', 'Income', 'AgeBracket', 'ChildrenFlag')"
2277,6,0.7182,"('NumberCarsOwned', 'Sex', 'Country', 'Income', 'AgeBracket', 'ChildrenFlag')"
2278,6,0.7191,"('NumberCarsOwned', 'Married', 'JobType', 'EducationType', 'Country', 'Income')"
2279,6,0.7100500000000001,"('NumberCarsOwned', 'Married', 'JobType', 'EducationType', 'Country', 'AgeBracket')"
2280,6,0.7083250000000001,"('NumberCarsOwned', 'Married', 'JobType', 'EducationType', 'Country', 'ChildrenFlag')"
2281,6,0.7317750000000001,"('NumberCarsOwned', 'Married', 'JobType', 'EducationType', 'Income', 'AgeBracket')"
2282,6,0.7194499999999999,"('NumberCarsOwned', 'Married', 'JobType', 'EducationType', 'Income', 'ChildrenFlag')"
2283,6,0.73405,"('NumberCarsOwned', 'Married', 'JobType', 'EducationType', 'AgeBracket', 'ChildrenFlag')"
2284,6,0.72905,"('NumberCarsOwned', 'Married', 'JobType', 'Country', 'Income', 'AgeBracket')"
2285,6,0.7187,"('NumberCarsOwned', 'Married', 'JobType', 'Country', 'Income', 'ChildrenFlag')"
2286,6,0.727525,"('NumberCarsOwned', 'Married', 'JobType', 'Country', 'AgeBracket', 'ChildrenFlag')"
2287,6,0.7243,"('NumberCarsOwned', 'Married', 'JobType', 'Income', 'AgeBracket', 'ChildrenFlag')"
2288,6,0.73095,"('NumberCarsOwned', 'Married', 'EducationType', 'Country', 'Income', 'AgeBracket')"
2289,6,0.721725,"('NumberCarsOwned', 'Married', 'EducationType', 'Country', 'Income', 'ChildrenFlag')"
2290,6,0.7316,"('NumberCarsOwned', 'Married', 'EducationType', 'Country', 'AgeBracket', 'ChildrenFlag')"
2291,6,0.7386999999999999,"('NumberCarsOwned', 'Married', 'EducationType', 'Income', 'AgeBracket', 'ChildrenFlag')"
2292,6,0.7358750000000001,"('NumberCarsOwned', 'Married', 'Country', 'Income', 'AgeBracket', 'ChildrenFlag')"
2293,6,0.7174,"('NumberCarsOwned', 'JobType', 'EducationType', 'Country', 'Income', 'AgeBracket')"
2294,6,0.7015,"('NumberCarsOwned', 'JobType', 'EducationType', 'Country', 'Income', 'ChildrenFlag')"
2295,6,0.7238249999999999,"('NumberCarsOwned', 'JobType', 'EducationType', 'Country', 'AgeBracket', 'ChildrenFlag')"
2296,6,0.7158249999999999,"('NumberCarsOwned', 'JobType', 'EducationType', 'Income', 'AgeBracket', 'ChildrenFlag')"
2297,6,0.702425,"('NumberCarsOwned', 'JobType', 'Country', 'Income', 'AgeBracket', 'ChildrenFlag')"
2298,6,0.735625,"('NumberCarsOwned', 'EducationType', 'Country', 'Income', 'AgeBracket', 'ChildrenFlag')"
2299,6,0.776075,"('NumberChildrenAtHome', 'AreaCode', 'Sex', 'Married', 'JobType', 'EducationType')"
2300,6,0.7724,"('NumberChildrenAtHome', 'AreaCode', 'Sex', 'Married', 'JobType', 'Country')"
2301,6,0.77495,"('NumberChildrenAtHome', 'AreaCode', 'Sex', 'Married', 'JobType', 'Income')"
2302,6,0.7800250000000001,"('NumberChildrenAtHome', 'AreaCode', 'Sex', 'Married', 'JobType', 'AgeBracket')"
2303,6,0.7778,"('NumberChildrenAtHome', 'AreaCode', 'Sex', 'Married', 'JobType', 'ChildrenFlag')"
2304,6,0.7765,"('NumberChildrenAtHome', 'AreaCode', 'Sex', 'Married', 'EducationType', 'Country')"
2305,6,0.7776000000000001,"('NumberChildrenAtHome', 'AreaCode', 'Sex', 'Married', 'EducationType', 'Income')"
2306,6,0.7798,"('NumberChildrenAtHome', 'AreaCode', 'Sex', 'Married', 'EducationType', 'AgeBracket')"
2307,6,0.778175,"('NumberChildrenAtHome', 'AreaCode', 'Sex', 'Married', 'EducationType', 'ChildrenFlag')"
2308,6,0.77735,"('NumberChildrenAtHome', 'AreaCode', 'Sex', 'Married', 'Country', 'Income')"
2309,6,0.776575,"('NumberChildrenAtHome', 'AreaCode', 'Sex', 'Married', 'Country', 'AgeBracket')"
2310,6,0.776525,"('NumberChildrenAtHome', 'AreaCode', 'Sex', 'Married', 'Country', 'ChildrenFlag')"
2311,6,0.778125,"('NumberChildrenAtHome', 'AreaCode', 'Sex', 'Married', 'Income', 'AgeBracket')"
2312,6,0.776575,"('NumberChildrenAtHome', 'AreaCode', 'Sex', 'Married', 'Income', 'ChildrenFlag')"
2313,6,0.7785249999999999,"('NumberChildrenAtHome', 'AreaCode', 'Sex', 'Married', 'AgeBracket', 'ChildrenFlag')"
2314,6,0.769325,"('NumberChildrenAtHome', 'AreaCode', 'Sex', 'JobType', 'EducationType', 'Country')"
2315,6,0.7679,"('NumberChildrenAtHome', 'AreaCode', 'Sex', 'JobType', 'EducationType', 'Income')"
2316,6,0.775325,"('NumberChildrenAtHome', 'AreaCode', 'Sex', 'JobType', 'EducationType', 'AgeBracket')"
2317,6,0.77305,"('NumberChildrenAtHome', 'AreaCode', 'Sex', 'JobType', 'EducationType', 'ChildrenFlag')"
2318,6,0.7694749999999999,"('NumberChildrenAtHome', 'AreaCode', 'Sex', 'JobType', 'Country', 'Income')"
2319,6,0.7726999999999999,"('NumberChildrenAtHome', 'AreaCode', 'Sex', 'JobType', 'Country', 'AgeBracket')"
2320,6,0.7715749999999999,"('NumberChildrenAtHome', 'AreaCode', 'Sex', 'JobType', 'Country', 'ChildrenFlag')"
2321,6,0.7706,"('NumberChildrenAtHome', 'AreaCode', 'Sex', 'JobType', 'Income', 'AgeBracket')"
2322,6,0.7666,"('NumberChildrenAtHome', 'AreaCode', 'Sex', 'JobType', 'Income', 'ChildrenFlag')"
2323,6,0.7745249999999999,"('NumberChildrenAtHome', 'AreaCode', 'Sex', 'JobType', 'AgeBracket', 'ChildrenFlag')"
2324,6,0.7693749999999999,"('NumberChildrenAtHome', 'AreaCode', 'Sex', 'EducationType', 'Country', 'Income')"
2325,6,0.77495,"('NumberChildrenAtHome', 'AreaCode', 'Sex', 'EducationType', 'Country', 'AgeBracket')"
2326,6,0.7735749999999999,"('NumberChildrenAtHome', 'AreaCode', 'Sex', 'EducationType', 'Country', 'ChildrenFlag')"
2327,6,0.773775,"('NumberChildrenAtHome', 'AreaCode', 'Sex', 'EducationType', 'Income', 'AgeBracket')"
2328,6,0.7721750000000001,"('NumberChildrenAtHome', 'AreaCode', 'Sex', 'EducationType', 'Income', 'ChildrenFlag')"
2329,6,0.7770999999999999,"('NumberChildrenAtHome', 'AreaCode', 'Sex', 'EducationType', 'AgeBracket', 'ChildrenFlag')"
2330,6,0.7732,"('NumberChildrenAtHome', 'AreaCode', 'Sex', 'Country', 'Income', 'AgeBracket')"
2331,6,0.770675,"('NumberChildrenAtHome', 'AreaCode', 'Sex', 'Country', 'Income', 'ChildrenFlag')"
2332,6,0.7748999999999999,"('NumberChildrenAtHome', 'AreaCode', 'Sex', 'Country', 'AgeBracket', 'ChildrenFlag')"
2333,6,0.7731250000000001,"('NumberChildrenAtHome', 'AreaCode', 'Sex', 'Income', 'AgeBracket', 'ChildrenFlag')"
2334,6,0.7752999999999999,"('NumberChildrenAtHome', 'AreaCode', 'Married', 'JobType', 'EducationType', 'Country')"
2335,6,0.774025,"('NumberChildrenAtHome', 'AreaCode', 'Married', 'JobType', 'EducationType', 'Income')"
2336,6,0.7781750000000001,"('NumberChildrenAtHome', 'AreaCode', 'Married', 'JobType', 'EducationType', 'AgeBracket')"
2337,6,0.7762,"('NumberChildrenAtHome', 'AreaCode', 'Married', 'JobType', 'EducationType', 'ChildrenFlag')"
2338,6,0.771575,"('NumberChildrenAtHome', 'AreaCode', 'Married', 'JobType', 'Country', 'Income')"
2339,6,0.778175,"('NumberChildrenAtHome', 'AreaCode', 'Married', 'JobType', 'Country', 'AgeBracket')"
2340,6,0.774925,"('NumberChildrenAtHome', 'AreaCode', 'Married', 'JobType', 'Country', 'ChildrenFlag')"
2341,6,0.7740499999999999,"('NumberChildrenAtHome', 'AreaCode', 'Married', 'JobType', 'Income', 'AgeBracket')"
2342,6,0.77085,"('NumberChildrenAtHome', 'AreaCode', 'Married', 'JobType', 'Income', 'ChildrenFlag')"
2343,6,0.7781500000000001,"('NumberChildrenAtHome', 'AreaCode', 'Married', 'JobType', 'AgeBracket', 'ChildrenFlag')"
2344,6,0.776375,"('NumberChildrenAtHome', 'AreaCode', 'Married', 'EducationType', 'Country', 'Income')"
2345,6,0.777625,"('NumberChildrenAtHome', 'AreaCode', 'Married', 'EducationType', 'Country', 'AgeBracket')"
2346,6,0.77615,"('NumberChildrenAtHome', 'AreaCode', 'Married', 'EducationType', 'Country', 'ChildrenFlag')"
2347,6,0.777375,"('NumberChildrenAtHome', 'AreaCode', 'Married', 'EducationType', 'Income', 'AgeBracket')"
2348,6,0.7763,"('NumberChildrenAtHome', 'AreaCode', 'Married', 'EducationType', 'Income', 'ChildrenFlag')"
2349,6,0.7776000000000001,"('NumberChildrenAtHome', 'AreaCode', 'Married', 'EducationType', 'AgeBracket', 'ChildrenFlag')"
2350,6,0.7775000000000001,"('NumberChildrenAtHome', 'AreaCode', 'Married', 'Country', 'Income', 'AgeBracket')"
2351,6,0.776375,"('NumberChildrenAtHome', 'AreaCode', 'Married', 'Country', 'Income', 'ChildrenFlag')"
2352,6,0.77805,"('NumberChildrenAtHome', 'AreaCode', 'Married', 'Country', 'AgeBracket', 'ChildrenFlag')"
2353,6,0.778975,"('NumberChildrenAtHome', 'AreaCode', 'Married', 'Income', 'AgeBracket', 'ChildrenFlag')"
2354,6,0.7682,"('NumberChildrenAtHome', 'AreaCode', 'JobType', 'EducationType', 'Country', 'Income')"
2355,6,0.76955,"('NumberChildrenAtHome', 'AreaCode', 'JobType', 'EducationType', 'Country', 'AgeBracket')"
2356,6,0.7686249999999999,"('NumberChildrenAtHome', 'AreaCode', 'JobType', 'EducationType', 'Country', 'ChildrenFlag')"
2357,6,0.7704249999999999,"('NumberChildrenAtHome', 'AreaCode', 'JobType', 'EducationType', 'Income', 'AgeBracket')"
2358,6,0.766125,"('NumberChildrenAtHome', 'AreaCode', 'JobType', 'EducationType', 'Income', 'ChildrenFlag')"
2359,6,0.77345,"('NumberChildrenAtHome', 'AreaCode', 'JobType', 'EducationType', 'AgeBracket', 'ChildrenFlag')"
2360,6,0.770725,"('NumberChildrenAtHome', 'AreaCode', 'JobType', 'Country', 'Income', 'AgeBracket')"
2361,6,0.768475,"('NumberChildrenAtHome', 'AreaCode', 'JobType', 'Country', 'Income', 'ChildrenFlag')"
2362,6,0.7692249999999999,"('NumberChildrenAtHome', 'AreaCode', 'JobType', 'Country', 'AgeBracket', 'ChildrenFlag')"
2363,6,0.769925,"('NumberChildrenAtHome', 'AreaCode', 'JobType', 'Income', 'AgeBracket', 'ChildrenFlag')"
2364,6,0.772125,"('NumberChildrenAtHome', 'AreaCode', 'EducationType', 'Country', 'Income', 'AgeBracket')"
2365,6,0.7703,"('NumberChildrenAtHome', 'AreaCode', 'EducationType', 'Country', 'Income', 'ChildrenFlag')"
2366,6,0.772975,"('NumberChildrenAtHome', 'AreaCode', 'EducationType', 'Country', 'AgeBracket', 'ChildrenFlag')"
2367,6,0.773525,"('NumberChildrenAtHome', 'AreaCode', 'EducationType', 'Income', 'AgeBracket', 'ChildrenFlag')"
2368,6,0.77235,"('NumberChildrenAtHome', 'AreaCode', 'Country', 'Income', 'AgeBracket', 'ChildrenFlag')"
2369,6,0.7761,"('NumberChildrenAtHome', 'Sex', 'Married', 'JobType', 'EducationType', 'Country')"
2370,6,0.7754,"('NumberChildrenAtHome', 'Sex', 'Married', 'JobType', 'EducationType', 'Income')"
2371,6,0.779225,"('NumberChildrenAtHome', 'Sex', 'Married', 'JobType', 'EducationType', 'AgeBracket')"
2372,6,0.776175,"('NumberChildrenAtHome', 'Sex', 'Married', 'JobType', 'EducationType', 'ChildrenFlag')"
2373,6,0.77475,"('NumberChildrenAtHome', 'Sex', 'Married', 'JobType', 'Country', 'Income')"
2374,6,0.778425,"('NumberChildrenAtHome', 'Sex', 'Married', 'JobType', 'Country', 'AgeBracket')"
2375,6,0.77815,"('NumberChildrenAtHome', 'Sex', 'Married', 'JobType', 'Country', 'ChildrenFlag')"
2376,6,0.78225,"('NumberChildrenAtHome', 'Sex', 'Married', 'JobType', 'Income', 'AgeBracket')"
2377,6,0.77535,"('NumberChildrenAtHome', 'Sex', 'Married', 'JobType', 'Income', 'ChildrenFlag')"
2378,6,0.782425,"('NumberChildrenAtHome', 'Sex', 'Married', 'JobType', 'AgeBracket', 'ChildrenFlag')"
2379,6,0.7786500000000001,"('NumberChildrenAtHome', 'Sex', 'Married', 'EducationType', 'Country', 'Income')"
2380,6,0.7804249999999999,"('NumberChildrenAtHome', 'Sex', 'Married', 'EducationType', 'Country', 'AgeBracket')"
2381,6,0.77985,"('NumberChildrenAtHome', 'Sex', 'Married', 'EducationType', 'Country', 'ChildrenFlag')"
2382,6,0.7818750000000001,"('NumberChildrenAtHome', 'Sex', 'Married', 'EducationType', 'Income', 'AgeBracket')"
2383,6,0.777475,"('NumberChildrenAtHome', 'Sex', 'Married', 'EducationType', 'Income', 'ChildrenFlag')"
2384,6,0.7824,"('NumberChildrenAtHome', 'Sex', 'Married', 'EducationType', 'AgeBracket', 'ChildrenFlag')"
2385,6,0.77895,"('NumberChildrenAtHome', 'Sex', 'Married', 'Country', 'Income', 'AgeBracket')"
2386,6,0.777,"('NumberChildrenAtHome', 'Sex', 'Married', 'Country', 'Income', 'ChildrenFlag')"
2387,6,0.7796,"('NumberChildrenAtHome', 'Sex', 'Married', 'Country', 'AgeBracket', 'ChildrenFlag')"
2388,6,0.7793,"('NumberChildrenAtHome', 'Sex', 'Married', 'Income', 'AgeBracket', 'ChildrenFlag')"
2389,6,0.7689250000000001,"('NumberChildrenAtHome', 'Sex', 'JobType', 'EducationType', 'Country', 'Income')"
2390,6,0.7735749999999999,"('NumberChildrenAtHome', 'Sex', 'JobType', 'EducationType', 'Country', 'AgeBracket')"
2391,6,0.7733749999999999,"('NumberChildrenAtHome', 'Sex', 'JobType', 'EducationType', 'Country', 'ChildrenFlag')"
2392,6,0.7671,"('NumberChildrenAtHome', 'Sex', 'JobType', 'EducationType', 'Income', 'AgeBracket')"
2393,6,0.7660499999999999,"('NumberChildrenAtHome', 'Sex', 'JobType', 'EducationType', 'Income', 'ChildrenFlag')"
2394,6,0.775925,"('NumberChildrenAtHome', 'Sex', 'JobType', 'EducationType', 'AgeBracket', 'ChildrenFlag')"
2395,6,0.77095,"('NumberChildrenAtHome', 'Sex', 'JobType', 'Country', 'Income', 'AgeBracket')"
2396,6,0.7669250000000001,"('NumberChildrenAtHome', 'Sex', 'JobType', 'Country', 'Income', 'ChildrenFlag')"
2397,6,0.7744,"('NumberChildrenAtHome', 'Sex', 'JobType', 'Country', 'AgeBracket', 'ChildrenFlag')"
2398,6,0.765625,"('NumberChildrenAtHome', 'Sex', 'JobType', 'Income', 'AgeBracket', 'ChildrenFlag')"
2399,6,0.774025,"('NumberChildrenAtHome', 'Sex', 'EducationType', 'Country', 'Income', 'AgeBracket')"
2400,6,0.76945,"('NumberChildrenAtHome', 'Sex', 'EducationType', 'Country', 'Income', 'ChildrenFlag')"
2401,6,0.778,"('NumberChildrenAtHome', 'Sex', 'EducationType', 'Country', 'AgeBracket', 'ChildrenFlag')"
2402,6,0.7741,"('NumberChildrenAtHome', 'Sex', 'EducationType', 'Income', 'AgeBracket', 'ChildrenFlag')"
2403,6,0.7733749999999999,"('NumberChildrenAtHome', 'Sex', 'Country', 'Income', 'AgeBracket', 'ChildrenFlag')"
2404,6,0.773425,"('NumberChildrenAtHome', 'Married', 'JobType', 'EducationType', 'Country', 'Income')"
2405,6,0.778675,"('NumberChildrenAtHome', 'Married', 'JobType', 'EducationType', 'Country', 'AgeBracket')"
2406,6,0.7749999999999999,"('NumberChildrenAtHome', 'Married', 'JobType', 'EducationType', 'Country', 'ChildrenFlag')"
2407,6,0.77415,"('NumberChildrenAtHome', 'Married', 'JobType', 'EducationType', 'Income', 'AgeBracket')"
2408,6,0.769975,"('NumberChildrenAtHome', 'Married', 'JobType', 'EducationType', 'Income', 'ChildrenFlag')"
2409,6,0.77625,"('NumberChildrenAtHome', 'Married', 'JobType', 'EducationType', 'AgeBracket', 'ChildrenFlag')"
2410,6,0.77395,"('NumberChildrenAtHome', 'Married', 'JobType', 'Country', 'Income', 'AgeBracket')"
2411,6,0.7727499999999999,"('NumberChildrenAtHome', 'Married', 'JobType', 'Country', 'Income', 'ChildrenFlag')"
2412,6,0.775825,"('NumberChildrenAtHome', 'Married', 'JobType', 'Country', 'AgeBracket', 'ChildrenFlag')"
2413,6,0.775675,"('NumberChildrenAtHome', 'Married', 'JobType', 'Income', 'AgeBracket', 'ChildrenFlag')"
2414,6,0.777425,"('NumberChildrenAtHome', 'Married', 'EducationType', 'Country', 'Income', 'AgeBracket')"
2415,6,0.7770250000000001,"('NumberChildrenAtHome', 'Married', 'EducationType', 'Country', 'Income', 'ChildrenFlag')"
2416,6,0.778,"('NumberChildrenAtHome', 'Married', 'EducationType', 'Country', 'AgeBracket', 'ChildrenFlag')"
2417,6,0.7781,"('NumberChildrenAtHome', 'Married', 'EducationType', 'Income', 'AgeBracket', 'ChildrenFlag')"
2418,6,0.7788999999999999,"('NumberChildrenAtHome', 'Married', 'Country', 'Income', 'AgeBracket', 'ChildrenFlag')"
2419,6,0.7699499999999999,"('NumberChildrenAtHome', 'JobType', 'EducationType', 'Country', 'Income', 'AgeBracket')"
2420,6,0.76615,"('NumberChildrenAtHome', 'JobType', 'EducationType', 'Country', 'Income', 'ChildrenFlag')"
2421,6,0.771575,"('NumberChildrenAtHome', 'JobType', 'EducationType', 'Country', 'AgeBracket', 'ChildrenFlag')"
2422,6,0.768625,"('NumberChildrenAtHome', 'JobType', 'EducationType', 'Income', 'AgeBracket', 'ChildrenFlag')"
2423,6,0.769825,"('NumberChildrenAtHome', 'JobType', 'Country', 'Income', 'AgeBracket', 'ChildrenFlag')"
2424,6,0.7722249999999999,"('NumberChildrenAtHome', 'EducationType', 'Country', 'Income', 'AgeBracket', 'ChildrenFlag')"
2425,6,0.68335,"('AreaCode', 'Sex', 'Married', 'JobType', 'EducationType', 'Country')"
2426,6,0.7069000000000001,"('AreaCode', 'Sex', 'Married', 'JobType', 'EducationType', 'Income')"
2427,6,0.691825,"('AreaCode', 'Sex', 'Married', 'JobType', 'EducationType', 'AgeBracket')"
2428,6,0.701225,"('AreaCode', 'Sex', 'Married', 'JobType', 'EducationType', 'ChildrenFlag')"
2429,6,0.70245,"('AreaCode', 'Sex', 'Married', 'JobType', 'Country', 'Income')"
2430,6,0.69235,"('AreaCode', 'Sex', 'Married', 'JobType', 'Country', 'AgeBracket')"
2431,6,0.6927,"('AreaCode', 'Sex', 'Married', 'JobType', 'Country', 'ChildrenFlag')"
2432,6,0.70645,"('AreaCode', 'Sex', 'Married', 'JobType', 'Income', 'AgeBracket')"
2433,6,0.7037,"('AreaCode', 'Sex', 'Married', 'JobType', 'Income', 'ChildrenFlag')"
2434,6,0.7130000000000001,"('AreaCode', 'Sex', 'Married', 'JobType', 'AgeBracket', 'ChildrenFlag')"
2435,6,0.70635,"('AreaCode', 'Sex', 'Married', 'EducationType', 'Country', 'Income')"
2436,6,0.682,"('AreaCode', 'Sex', 'Married', 'EducationType', 'Country', 'AgeBracket')"
2437,6,0.693125,"('AreaCode', 'Sex', 'Married', 'EducationType', 'Country', 'ChildrenFlag')"
2438,6,0.723175,"('AreaCode', 'Sex', 'Married', 'EducationType', 'Income', 'AgeBracket')"
2439,6,0.7132000000000001,"('AreaCode', 'Sex', 'Married', 'EducationType', 'Income', 'ChildrenFlag')"
2440,6,0.708375,"('AreaCode', 'Sex', 'Married', 'EducationType', 'AgeBracket', 'ChildrenFlag')"
2441,6,0.7086,"('AreaCode', 'Sex', 'Married', 'Country', 'Income', 'AgeBracket')"
2442,6,0.7074499999999999,"('AreaCode', 'Sex', 'Married', 'Country', 'Income', 'ChildrenFlag')"
