,size,accuracy,combs
2193,6,0.7260249999999999,"('NumberCarsOwned', 'AreaCode', 'Sex', 'JobType', 'Country', 'AgeBracket')"
2194,6,0.727975,"('NumberCarsOwned', 'AreaCode', 'Sex', 'JobType', 'Country', 'ChildrenFlag')"
2195,6,0.72725,"('NumberCarsOwned', 'AreaCode', 'Sex', 'JobType', 'Income', 'AgeBracket')"
2196,6,0.725975,"('NumberCarsOwned', 'AreaCode', 'Sex', 'JobType', 'Income', 'ChildrenFlag')"
2197,6,0.738425,"('NumberCarsOwned', 'AreaCode', 'Sex', 'JobType', 'AgeBracket', 'ChildrenFlag')"
2198,6,0.71995,"('NumberCarsOwned', 'AreaCode', 'Sex', 'EducationType', 'Country', 'Income')"
2199,6,0.738775,"('NumberCarsOwned', 'AreaCode', 'Sex', 'EducationType', 'Country', 'AgeBracket')"
2200,6,0.7191,"('NumberCarsOwned', 'AreaCode', 'Sex', 'EducationType', 'Country', 'ChildrenFlag')"
2201,6,0.74315,"('NumberCarsOwned', 'AreaCode', 'Sex', 'EducationType', 'Income', 'AgeBracket')"
2202,6,0.7237750000000001,"('NumberCarsOwned', 'AreaCode', 'Sex', 'EducationType', 'Income', 'ChildrenFlag')"
2203,6,0.7483,"('NumberCarsOwned', 'AreaCode', 'Sex', 'EducationType', 'AgeBracket', 'ChildrenFlag')"
2204,6,0.726925,"('NumberCarsOwned', 'AreaCode', 'Sex', 'Country', 'Income', 'AgeBracket')"
2205,6,0.7197500000000001,"('NumberCarsOwned', 'AreaCode', 'Sex', 'Country', 'Income', 'ChildrenFlag')"
2206,6,0.7354750000000001,"('NumberCarsOwned', 'AreaCode', 'Sex', 'Country', 'AgeBracket', 'ChildrenFlag')"
2207,6,0.7432749999999999,"('NumberCarsOwned', 'AreaCode', 'Sex', 'Income', 'AgeBracket', 'ChildrenFlag')"
2208,6,0.726175,"('NumberCarsOwned', 'AreaCode', 'Married', 'JobType', 'EducationType', 'Country')"
2209,6,0.731225,"('NumberCarsOwned', 'AreaCode', 'Married', 'JobType', 'EducationType', 'Income')"
2210,6,0.7469000000000001,"('NumberCarsOwned', 'AreaCode', 'Married', 'JobType', 'EducationType', 'AgeBracket')"
2211,6,0.73335,"('NumberCarsOwned', 'AreaCode', 'Married', 'JobType', 'EducationType', 'ChildrenFlag')"
2212,6,0.722675,"('NumberCarsOwned', 'AreaCode', 'Married', 'JobType', 'Country', 'Income')"
2213,6,0.7270000000000001,"('NumberCarsOwned', 'AreaCode', 'Married', 'JobType', 'Country', 'AgeBracket')"
2214,6,0.72465,"('NumberCarsOwned', 'AreaCode', 'Married', 'JobType', 'Country', 'ChildrenFlag')"
2215,6,0.7303999999999999,"('NumberCarsOwned', 'AreaCode', 'Married', 'JobType', 'Income', 'AgeBracket')"
2216,6,0.7289000000000001,"('NumberCarsOwned', 'AreaCode', 'Married', 'JobType', 'Income', 'ChildrenFlag')"
2217,6,0.743825,"('NumberCarsOwned', 'AreaCode', 'Married', 'JobType', 'AgeBracket', 'ChildrenFlag')"
2218,6,0.723175,"('NumberCarsOwned', 'AreaCode', 'Married', 'EducationType', 'Country', 'Income')"
2219,6,0.7438,"('NumberCarsOwned', 'AreaCode', 'Married', 'EducationType', 'Country', 'AgeBracket')"
2220,6,0.7291749999999999,"('NumberCarsOwned', 'AreaCode', 'Married', 'EducationType', 'Country', 'ChildrenFlag')"
2221,6,0.7480249999999999,"('NumberCarsOwned', 'AreaCode', 'Married', 'EducationType', 'Income', 'AgeBracket')"
2222,6,0.73185,"('NumberCarsOwned', 'AreaCode', 'Married', 'EducationType', 'Income', 'ChildrenFlag')"
2223,6,0.75575,"('NumberCarsOwned', 'AreaCode', 'Married', 'EducationType', 'AgeBracket', 'ChildrenFlag')"
2224,6,0.729875,"('NumberCarsOwned', 'AreaCode', 'Married', 'Country', 'Income', 'AgeBracket')"
2225,6,0.727525,"('NumberCarsOwned', 'AreaCode', 'Married', 'Country', 'Income', 'ChildrenFlag')"
2226,6,0.737975,"('NumberCarsOwned', 'AreaCode', 'Married', 'Country', 'AgeBracket', 'ChildrenFlag')"
2227,6,0.7477,"('NumberCarsOwned', 'AreaCode', 'Married', 'Income', 'AgeBracket', 'ChildrenFlag')"
2228,6,0.724775,"('NumberCarsOwned', 'AreaCode', 'JobType', 'EducationType', 'Country', 'Income')"
2229,6,0.732025,"('NumberCarsOwned', 'AreaCode', 'JobType', 'EducationType', 'Country', 'AgeBracket')"
2230,6,0.727875,"('NumberCarsOwned', 'AreaCode', 'JobType', 'EducationType', 'Country', 'ChildrenFlag')"
2231,6,0.740075,"('NumberCarsOwned', 'AreaCode', 'JobType', 'EducationType', 'Income', 'AgeBracket')"
2232,6,0.734675,"('NumberCarsOwned', 'AreaCode', 'JobType', 'EducationType', 'Income', 'ChildrenFlag')"
2233,6,0.746375,"('NumberCarsOwned', 'AreaCode', 'JobType', 'EducationType', 'AgeBracket', 'ChildrenFlag')"
2234,6,0.7274,"('NumberCarsOwned', 'AreaCode', 'JobType', 'Country', 'Income', 'AgeBracket')"
2235,6,0.72,"('NumberCarsOwned', 'AreaCode', 'JobType', 'Country', 'Income', 'ChildrenFlag')"
2236,6,0.731975,"('NumberCarsOwned', 'AreaCode', 'JobType', 'Country', 'AgeBracket', 'ChildrenFlag')"
2237,6,0.7407250000000001,"('NumberCarsOwned', 'AreaCode', 'JobType', 'Income', 'AgeBracket', 'ChildrenFlag')"
2238,6,0.74,"('NumberCarsOwned', 'AreaCode', 'EducationType', 'Country', 'Income', 'AgeBracket')"
2239,6,0.721325,"('NumberCarsOwned', 'AreaCode', 'EducationType', 'Country', 'Income', 'ChildrenFlag')"
2240,6,0.74375,"('NumberCarsOwned', 'AreaCode', 'EducationType', 'Country', 'AgeBracket', 'ChildrenFlag')"
2241,6,0.753375,"('NumberCarsOwned', 'AreaCode', 'EducationType', 'Income', 'AgeBracket', 'ChildrenFlag')"
2242,6,0.7404250000000001,"('NumberCarsOwned', 'AreaCode', 'Country', 'Income', 'AgeBracket', 'ChildrenFlag')"
2243,6,0.7339500000000001,"('NumberCarsOwned', 'Sex', 'Married', 'JobType', 'EducationType', 'Country')"
2244,6,0.734575,"('NumberCarsOwned', 'Sex', 'Married', 'JobType', 'EducationType', 'Income')"
2245,6,0.7520249999999999,"('NumberCarsOwned', 'Sex', 'Married', 'JobType', 'EducationType', 'AgeBracket')"
2246,6,0.7458499999999999,"('NumberCarsOwned', 'Sex', 'Married', 'JobType', 'EducationType', 'ChildrenFlag')"
2247,6,0.726525,"('NumberCarsOwned', 'Sex', 'Married', 'JobType', 'Country', 'Income')"
2248,6,0.739225,"('NumberCarsOwned', 'Sex', 'Married', 'JobType', 'Country', 'AgeBracket')"
2249,6,0.73365,"('NumberCarsOwned', 'Sex', 'Married', 'JobType', 'Country', 'ChildrenFlag')"
2250,6,0.737575,"('NumberCarsOwned', 'Sex', 'Married', 'JobType', 'Income', 'AgeBracket')"
2251,6,0.7328749999999999,"('NumberCarsOwned', 'Sex', 'Married', 'JobType', 'Income', 'ChildrenFlag')"
2252,6,0.7552000000000001,"('NumberCarsOwned', 'Sex', 'Married', 'JobType', 'AgeBracket', 'ChildrenFlag')"
2253,6,0.7276750000000001,"('NumberCarsOwned', 'Sex', 'Married', 'EducationType', 'Country', 'Income')"
2254,6,0.743825,"('NumberCarsOwned', 'Sex', 'Married', 'EducationType', 'Country', 'AgeBracket')"
2255,6,0.7363000000000001,"('NumberCarsOwned', 'Sex', 'Married', 'EducationType', 'Country', 'ChildrenFlag')"
2256,6,0.7482,"('NumberCarsOwned', 'Sex', 'Married', 'EducationType', 'Income', 'AgeBracket')"
2257,6,0.735025,"('NumberCarsOwned', 'Sex', 'Married', 'EducationType', 'Income', 'ChildrenFlag')"
2258,6,0.763625,"('NumberCarsOwned', 'Sex', 'Married', 'EducationType', 'AgeBracket', 'ChildrenFlag')"
2259,6,0.735125,"('NumberCarsOwned', 'Sex', 'Married', 'Country', 'Income', 'AgeBracket')"
2260,6,0.734225,"('NumberCarsOwned', 'Sex', 'Married', 'Country', 'Income', 'ChildrenFlag')"
2261,6,0.75055,"('NumberCarsOwned', 'Sex', 'Married', 'Country', 'AgeBracket', 'ChildrenFlag')"
2262,6,0.752175,"('NumberCarsOwned', 'Sex', 'Married', 'Income', 'AgeBracket', 'ChildrenFlag')"
2263,6,0.7326,"('NumberCarsOwned', 'Sex', 'JobType', 'EducationType', 'Country', 'Income')"
2264,6,0.742075,"('NumberCarsOwned', 'Sex', 'JobType', 'EducationType', 'Country', 'AgeBracket')"
2265,6,0.7382,"('NumberCarsOwned', 'Sex', 'JobType', 'EducationType', 'Country', 'ChildrenFlag')"
2266,6,0.743375,"('NumberCarsOwned', 'Sex', 'JobType', 'EducationType', 'Income', 'AgeBracket')"
2267,6,0.7409250000000001,"('NumberCarsOwned', 'Sex', 'JobType', 'EducationType', 'Income', 'ChildrenFlag')"
2268,6,0.7483249999999999,"('NumberCarsOwned', 'Sex', 'JobType', 'EducationType', 'AgeBracket', 'ChildrenFlag')"
2269,6,0.7252749999999999,"('NumberCarsOwned', 'Sex', 'JobType', 'Country', 'Income', 'AgeBracket')"
2270,6,0.7276,"('NumberCarsOwned', 'Sex', 'JobType', 'Country', 'Income', 'ChildrenFlag')"
2271,6,0.7368,"('NumberCarsOwned', 'Sex', 'JobType', 'Country', 'AgeBracket', 'ChildrenFlag')"
2272,6,0.7414499999999999,"('NumberCarsOwned', 'Sex', 'JobType', 'Income', 'AgeBracket', 'ChildrenFlag')"
2273,6,0.7434499999999999,"('NumberCarsOwned', 'Sex', 'EducationType', 'Country', 'Income', 'AgeBracket')"
2274,6,0.72505,"('NumberCarsOwned', 'Sex', 'EducationType', 'Country', 'Income', 'ChildrenFlag')"
2275,6,0.749525,"('NumberCarsOwned', 'Sex', 'EducationType', 'Country', 'AgeBracket', 'ChildrenFlag')"
2276,6,0.753625,"('NumberCarsOwned', 'Sex', 'EducationType', 'Income', 'AgeBracket', 'ChildrenFlag')"
2277,6,0.7398,"('NumberCarsOwned', 'Sex', 'Country', 'Income', 'AgeBracket', 'ChildrenFlag')"
2278,6,0.7293750000000001,"('NumberCarsOwned', 'Married', 'JobType', 'EducationType', 'Country', 'Income')"
2279,6,0.745675,"('NumberCarsOwned', 'Married', 'JobType', 'EducationType', 'Country', 'AgeBracket')"
2280,6,0.7417750000000001,"('NumberCarsOwned', 'Married', 'JobType', 'EducationType', 'Country', 'ChildrenFlag')"
2281,6,0.7488250000000001,"('NumberCarsOwned', 'Married', 'JobType', 'EducationType', 'Income', 'AgeBracket')"
2282,6,0.739525,"('NumberCarsOwned', 'Married', 'JobType', 'EducationType', 'Income', 'ChildrenFlag')"
2283,6,0.755925,"('NumberCarsOwned', 'Married', 'JobType', 'EducationType', 'AgeBracket', 'ChildrenFlag')"
2284,6,0.73005,"('NumberCarsOwned', 'Married', 'JobType', 'Country', 'Income', 'AgeBracket')"
2285,6,0.733525,"('NumberCarsOwned', 'Married', 'JobType', 'Country', 'Income', 'ChildrenFlag')"
2286,6,0.74285,"('NumberCarsOwned', 'Married', 'JobType', 'Country', 'AgeBracket', 'ChildrenFlag')"
2287,6,0.7502749999999999,"('NumberCarsOwned', 'Married', 'JobType', 'Income', 'AgeBracket', 'ChildrenFlag')"
2288,6,0.74715,"('NumberCarsOwned', 'Married', 'EducationType', 'Country', 'Income', 'AgeBracket')"
2289,6,0.7354,"('NumberCarsOwned', 'Married', 'EducationType', 'Country', 'Income', 'ChildrenFlag')"
2290,6,0.75495,"('NumberCarsOwned', 'Married', 'EducationType', 'Country', 'AgeBracket', 'ChildrenFlag')"
2291,6,0.76185,"('NumberCarsOwned', 'Married', 'EducationType', 'Income', 'AgeBracket', 'ChildrenFlag')"
2292,6,0.750325,"('NumberCarsOwned', 'Married', 'Country', 'Income', 'AgeBracket', 'ChildrenFlag')"
2293,6,0.7395499999999999,"('NumberCarsOwned', 'JobType', 'EducationType', 'Country', 'Income', 'AgeBracket')"
2294,6,0.735425,"('NumberCarsOwned', 'JobType', 'EducationType', 'Country', 'Income', 'ChildrenFlag')"
2295,6,0.7427,"('NumberCarsOwned', 'JobType', 'EducationType', 'Country', 'AgeBracket', 'ChildrenFlag')"
2296,6,0.7523500000000001,"('NumberCarsOwned', 'JobType', 'EducationType', 'Income', 'AgeBracket', 'ChildrenFlag')"
2297,6,0.741325,"('NumberCarsOwned', 'JobType', 'Country', 'Income', 'AgeBracket', 'ChildrenFlag')"
2298,6,0.7513,"('NumberCarsOwned', 'EducationType', 'Country', 'Income', 'AgeBracket', 'ChildrenFlag')"
2299,6,0.785525,"('NumberChildrenAtHome', 'AreaCode', 'Sex', 'Married', 'JobType', 'EducationType')"
2300,6,0.781725,"('NumberChildrenAtHome', 'AreaCode', 'Sex', 'Married', 'JobType', 'Country')"
2301,6,0.7836500000000001,"('NumberChildrenAtHome', 'AreaCode', 'Sex', 'Married', 'JobType', 'Income')"
2302,6,0.7896,"('NumberChildrenAtHome', 'AreaCode', 'Sex', 'Married', 'JobType', 'AgeBracket')"
2303,6,0.7814000000000001,"('NumberChildrenAtHome', 'AreaCode', 'Sex', 'Married', 'JobType', 'ChildrenFlag')"
2304,6,0.7799499999999999,"('NumberChildrenAtHome', 'AreaCode', 'Sex', 'Married', 'EducationType', 'Country')"
2305,6,0.7841,"('NumberChildrenAtHome', 'AreaCode', 'Sex', 'Married', 'EducationType', 'Income')"
2306,6,0.791075,"('NumberChildrenAtHome', 'AreaCode', 'Sex', 'Married', 'EducationType', 'AgeBracket')"
2307,6,0.77915,"('NumberChildrenAtHome', 'AreaCode', 'Sex', 'Married', 'EducationType', 'ChildrenFlag')"
2308,6,0.7810250000000001,"('NumberChildrenAtHome', 'AreaCode', 'Sex', 'Married', 'Country', 'Income')"
2309,6,0.7878499999999999,"('NumberChildrenAtHome', 'AreaCode', 'Sex', 'Married', 'Country', 'AgeBracket')"
2310,6,0.7765,"('NumberChildrenAtHome', 'AreaCode', 'Sex', 'Married', 'Country', 'ChildrenFlag')"
2311,6,0.7898499999999999,"('NumberChildrenAtHome', 'AreaCode', 'Sex', 'Married', 'Income', 'AgeBracket')"
2312,6,0.782875,"('NumberChildrenAtHome', 'AreaCode', 'Sex', 'Married', 'Income', 'ChildrenFlag')"
2313,6,0.7917,"('NumberChildrenAtHome', 'AreaCode', 'Sex', 'Married', 'AgeBracket', 'ChildrenFlag')"
2314,6,0.774775,"('NumberChildrenAtHome', 'AreaCode', 'Sex', 'JobType', 'EducationType', 'Country')"
2315,6,0.77725,"('NumberChildrenAtHome', 'AreaCode', 'Sex', 'JobType', 'EducationType', 'Income')"
2316,6,0.782875,"('NumberChildrenAtHome', 'AreaCode', 'Sex', 'JobType', 'EducationType', 'AgeBracket')"
2317,6,0.77515,"('NumberChildrenAtHome', 'AreaCode', 'Sex', 'JobType', 'EducationType', 'ChildrenFlag')"
2318,6,0.7741500000000001,"('NumberChildrenAtHome', 'AreaCode', 'Sex', 'JobType', 'Country', 'Income')"
2319,6,0.7788999999999999,"('NumberChildrenAtHome', 'AreaCode', 'Sex', 'JobType', 'Country', 'AgeBracket')"
2320,6,0.773275,"('NumberChildrenAtHome', 'AreaCode', 'Sex', 'JobType', 'Country', 'ChildrenFlag')"
2321,6,0.7798,"('NumberChildrenAtHome', 'AreaCode', 'Sex', 'JobType', 'Income', 'AgeBracket')"
2322,6,0.773725,"('NumberChildrenAtHome', 'AreaCode', 'Sex', 'JobType', 'Income', 'ChildrenFlag')"
2323,6,0.7837000000000001,"('NumberChildrenAtHome', 'AreaCode', 'Sex', 'JobType', 'AgeBracket', 'ChildrenFlag')"
2324,6,0.774675,"('NumberChildrenAtHome', 'AreaCode', 'Sex', 'EducationType', 'Country', 'Income')"
2325,6,0.77605,"('NumberChildrenAtHome', 'AreaCode', 'Sex', 'EducationType', 'Country', 'AgeBracket')"
2326,6,0.7738,"('NumberChildrenAtHome', 'AreaCode', 'Sex', 'EducationType', 'Country', 'ChildrenFlag')"
2327,6,0.7829,"('NumberChildrenAtHome', 'AreaCode', 'Sex', 'EducationType', 'Income', 'AgeBracket')"
2328,6,0.7757499999999999,"('NumberChildrenAtHome', 'AreaCode', 'Sex', 'EducationType', 'Income', 'ChildrenFlag')"
2329,6,0.7827249999999999,"('NumberChildrenAtHome', 'AreaCode', 'Sex', 'EducationType', 'AgeBracket', 'ChildrenFlag')"
2330,6,0.77945,"('NumberChildrenAtHome', 'AreaCode', 'Sex', 'Country', 'Income', 'AgeBracket')"
2331,6,0.7729,"('NumberChildrenAtHome', 'AreaCode', 'Sex', 'Country', 'Income', 'ChildrenFlag')"
2332,6,0.783725,"('NumberChildrenAtHome', 'AreaCode', 'Sex', 'Country', 'AgeBracket', 'ChildrenFlag')"
2333,6,0.7836,"('NumberChildrenAtHome', 'AreaCode', 'Sex', 'Income', 'AgeBracket', 'ChildrenFlag')"
2334,6,0.780225,"('NumberChildrenAtHome', 'AreaCode', 'Married', 'JobType', 'EducationType', 'Country')"
2335,6,0.783725,"('NumberChildrenAtHome', 'AreaCode', 'Married', 'JobType', 'EducationType', 'Income')"
2336,6,0.7847500000000001,"('NumberChildrenAtHome', 'AreaCode', 'Married', 'JobType', 'EducationType', 'AgeBracket')"
2337,6,0.7804500000000001,"('NumberChildrenAtHome', 'AreaCode', 'Married', 'JobType', 'EducationType', 'ChildrenFlag')"
2338,6,0.78,"('NumberChildrenAtHome', 'AreaCode', 'Married', 'JobType', 'Country', 'Income')"
2339,6,0.7837999999999999,"('NumberChildrenAtHome', 'AreaCode', 'Married', 'JobType', 'Country', 'AgeBracket')"
2340,6,0.7774749999999999,"('NumberChildrenAtHome', 'AreaCode', 'Married', 'JobType', 'Country', 'ChildrenFlag')"
2341,6,0.786525,"('NumberChildrenAtHome', 'AreaCode', 'Married', 'JobType', 'Income', 'AgeBracket')"
2342,6,0.7783249999999999,"('NumberChildrenAtHome', 'AreaCode', 'Married', 'JobType', 'Income', 'ChildrenFlag')"
2343,6,0.7834,"('NumberChildrenAtHome', 'AreaCode', 'Married', 'JobType', 'AgeBracket', 'ChildrenFlag')"
2344,6,0.7790250000000001,"('NumberChildrenAtHome', 'AreaCode', 'Married', 'EducationType', 'Country', 'Income')"
2345,6,0.78425,"('NumberChildrenAtHome', 'AreaCode', 'Married', 'EducationType', 'Country', 'AgeBracket')"
2346,6,0.7756000000000001,"('NumberChildrenAtHome', 'AreaCode', 'Married', 'EducationType', 'Country', 'ChildrenFlag')"
2347,6,0.78575,"('NumberChildrenAtHome', 'AreaCode', 'Married', 'EducationType', 'Income', 'AgeBracket')"
2348,6,0.779175,"('NumberChildrenAtHome', 'AreaCode', 'Married', 'EducationType', 'Income', 'ChildrenFlag')"
2349,6,0.783625,"('NumberChildrenAtHome', 'AreaCode', 'Married', 'EducationType', 'AgeBracket', 'ChildrenFlag')"
2350,6,0.7863,"('NumberChildrenAtHome', 'AreaCode', 'Married', 'Country', 'Income', 'AgeBracket')"
2351,6,0.7781,"('NumberChildrenAtHome', 'AreaCode', 'Married', 'Country', 'Income', 'ChildrenFlag')"
2352,6,0.7786500000000001,"('NumberChildrenAtHome', 'AreaCode', 'Married', 'Country', 'AgeBracket', 'ChildrenFlag')"
2353,6,0.78685,"('NumberChildrenAtHome', 'AreaCode', 'Married', 'Income', 'AgeBracket', 'ChildrenFlag')"
2354,6,0.776325,"('NumberChildrenAtHome', 'AreaCode', 'JobType', 'EducationType', 'Country', 'Income')"
2355,6,0.775675,"('NumberChildrenAtHome', 'AreaCode', 'JobType', 'EducationType', 'Country', 'AgeBracket')"
2356,6,0.772775,"('NumberChildrenAtHome', 'AreaCode', 'JobType', 'EducationType', 'Country', 'ChildrenFlag')"
2357,6,0.7778499999999999,"('NumberChildrenAtHome', 'AreaCode', 'JobType', 'EducationType', 'Income', 'AgeBracket')"
2358,6,0.7766500000000001,"('NumberChildrenAtHome', 'AreaCode', 'JobType', 'EducationType', 'Income', 'ChildrenFlag')"
2359,6,0.77545,"('NumberChildrenAtHome', 'AreaCode', 'JobType', 'EducationType', 'AgeBracket', 'ChildrenFlag')"
2360,6,0.7778499999999999,"('NumberChildrenAtHome', 'AreaCode', 'JobType', 'Country', 'Income', 'AgeBracket')"
2361,6,0.77355,"('NumberChildrenAtHome', 'AreaCode', 'JobType', 'Country', 'Income', 'ChildrenFlag')"
2362,6,0.77595,"('NumberChildrenAtHome', 'AreaCode', 'JobType', 'Country', 'AgeBracket', 'ChildrenFlag')"
2363,6,0.7787499999999999,"('NumberChildrenAtHome', 'AreaCode', 'JobType', 'Income', 'AgeBracket', 'ChildrenFlag')"
2364,6,0.7766500000000001,"('NumberChildrenAtHome', 'AreaCode', 'EducationType', 'Country', 'Income', 'AgeBracket')"
2365,6,0.770525,"('NumberChildrenAtHome', 'AreaCode', 'EducationType', 'Country', 'Income', 'ChildrenFlag')"
2366,6,0.7757000000000001,"('NumberChildrenAtHome', 'AreaCode', 'EducationType', 'Country', 'AgeBracket', 'ChildrenFlag')"
2367,6,0.778275,"('NumberChildrenAtHome', 'AreaCode', 'EducationType', 'Income', 'AgeBracket', 'ChildrenFlag')"
2368,6,0.776925,"('NumberChildrenAtHome', 'AreaCode', 'Country', 'Income', 'AgeBracket', 'ChildrenFlag')"
2369,6,0.7861,"('NumberChildrenAtHome', 'Sex', 'Married', 'JobType', 'EducationType', 'Country')"
2370,6,0.78955,"('NumberChildrenAtHome', 'Sex', 'Married', 'JobType', 'EducationType', 'Income')"
2371,6,0.7919499999999999,"('NumberChildrenAtHome', 'Sex', 'Married', 'JobType', 'EducationType', 'AgeBracket')"
2372,6,0.7855749999999999,"('NumberChildrenAtHome', 'Sex', 'Married', 'JobType', 'EducationType', 'ChildrenFlag')"
2373,6,0.786575,"('NumberChildrenAtHome', 'Sex', 'Married', 'JobType', 'Country', 'Income')"
2374,6,0.793025,"('NumberChildrenAtHome', 'Sex', 'Married', 'JobType', 'Country', 'AgeBracket')"
2375,6,0.784675,"('NumberChildrenAtHome', 'Sex', 'Married', 'JobType', 'Country', 'ChildrenFlag')"
2376,6,0.7915,"('NumberChildrenAtHome', 'Sex', 'Married', 'JobType', 'Income', 'AgeBracket')"
2377,6,0.785375,"('NumberChildrenAtHome', 'Sex', 'Married', 'JobType', 'Income', 'ChildrenFlag')"
2378,6,0.795025,"('NumberChildrenAtHome', 'Sex', 'Married', 'JobType', 'AgeBracket', 'ChildrenFlag')"
2379,6,0.78515,"('NumberChildrenAtHome', 'Sex', 'Married', 'EducationType', 'Country', 'Income')"
2380,6,0.792575,"('NumberChildrenAtHome', 'Sex', 'Married', 'EducationType', 'Country', 'AgeBracket')"
2381,6,0.7801,"('NumberChildrenAtHome', 'Sex', 'Married', 'EducationType', 'Country', 'ChildrenFlag')"
2382,6,0.792325,"('NumberChildrenAtHome', 'Sex', 'Married', 'EducationType', 'Income', 'AgeBracket')"
2383,6,0.789225,"('NumberChildrenAtHome', 'Sex', 'Married', 'EducationType', 'Income', 'ChildrenFlag')"
2384,6,0.792575,"('NumberChildrenAtHome', 'Sex', 'Married', 'EducationType', 'AgeBracket', 'ChildrenFlag')"
2385,6,0.792975,"('NumberChildrenAtHome', 'Sex', 'Married', 'Country', 'Income', 'AgeBracket')"
2386,6,0.7855000000000001,"('NumberChildrenAtHome', 'Sex', 'Married', 'Country', 'Income', 'ChildrenFlag')"
2387,6,0.792375,"('NumberChildrenAtHome', 'Sex', 'Married', 'Country', 'AgeBracket', 'ChildrenFlag')"
2388,6,0.7941,"('NumberChildrenAtHome', 'Sex', 'Married', 'Income', 'AgeBracket', 'ChildrenFlag')"
2389,6,0.776125,"('NumberChildrenAtHome', 'Sex', 'JobType', 'EducationType', 'Country', 'Income')"
2390,6,0.78215,"('NumberChildrenAtHome', 'Sex', 'JobType', 'EducationType', 'Country', 'AgeBracket')"
2391,6,0.774875,"('NumberChildrenAtHome', 'Sex', 'JobType', 'EducationType', 'Country', 'ChildrenFlag')"
2392,6,0.783625,"('NumberChildrenAtHome', 'Sex', 'JobType', 'EducationType', 'Income', 'AgeBracket')"
2393,6,0.77845,"('NumberChildrenAtHome', 'Sex', 'JobType', 'EducationType', 'Income', 'ChildrenFlag')"
2394,6,0.7841,"('NumberChildrenAtHome', 'Sex', 'JobType', 'EducationType', 'AgeBracket', 'ChildrenFlag')"
2395,6,0.780025,"('NumberChildrenAtHome', 'Sex', 'JobType', 'Country', 'Income', 'AgeBracket')"
2396,6,0.7739750000000001,"('NumberChildrenAtHome', 'Sex', 'JobType', 'Country', 'Income', 'ChildrenFlag')"
2397,6,0.784575,"('NumberChildrenAtHome', 'Sex', 'JobType', 'Country', 'AgeBracket', 'ChildrenFlag')"
2398,6,0.7822,"('NumberChildrenAtHome', 'Sex', 'JobType', 'Income', 'AgeBracket', 'ChildrenFlag')"
2399,6,0.783425,"('NumberChildrenAtHome', 'Sex', 'EducationType', 'Country', 'Income', 'AgeBracket')"
2400,6,0.7764500000000001,"('NumberChildrenAtHome', 'Sex', 'EducationType', 'Country', 'Income', 'ChildrenFlag')"
2401,6,0.7830250000000001,"('NumberChildrenAtHome', 'Sex', 'EducationType', 'Country', 'AgeBracket', 'ChildrenFlag')"
2402,6,0.7867250000000001,"('NumberChildrenAtHome', 'Sex', 'EducationType', 'Income', 'AgeBracket', 'ChildrenFlag')"
2403,6,0.78485,"('NumberChildrenAtHome', 'Sex', 'Country', 'Income', 'AgeBracket', 'ChildrenFlag')"
2404,6,0.7832,"('NumberChildrenAtHome', 'Married', 'JobType', 'EducationType', 'Country', 'Income')"
2405,6,0.7855000000000001,"('NumberChildrenAtHome', 'Married', 'JobType', 'EducationType', 'Country', 'AgeBracket')"
2406,6,0.780175,"('NumberChildrenAtHome', 'Married', 'JobType', 'EducationType', 'Country', 'ChildrenFlag')"
2407,6,0.787725,"('NumberChildrenAtHome', 'Married', 'JobType', 'EducationType', 'Income', 'AgeBracket')"
2408,6,0.7813749999999999,"('NumberChildrenAtHome', 'Married', 'JobType', 'EducationType', 'Income', 'ChildrenFlag')"
2409,6,0.786375,"('NumberChildrenAtHome', 'Married', 'JobType', 'EducationType', 'AgeBracket', 'ChildrenFlag')"
2410,6,0.78635,"('NumberChildrenAtHome', 'Married', 'JobType', 'Country', 'Income', 'AgeBracket')"
2411,6,0.7793,"('NumberChildrenAtHome', 'Married', 'JobType', 'Country', 'Income', 'ChildrenFlag')"
2412,6,0.782725,"('NumberChildrenAtHome', 'Married', 'JobType', 'Country', 'AgeBracket', 'ChildrenFlag')"
2413,6,0.788225,"('NumberChildrenAtHome', 'Married', 'JobType', 'Income', 'AgeBracket', 'ChildrenFlag')"
2414,6,0.78655,"('NumberChildrenAtHome', 'Married', 'EducationType', 'Country', 'Income', 'AgeBracket')"
2415,6,0.77885,"('NumberChildrenAtHome', 'Married', 'EducationType', 'Country', 'Income', 'ChildrenFlag')"
2416,6,0.78405,"('NumberChildrenAtHome', 'Married', 'EducationType', 'Country', 'AgeBracket', 'ChildrenFlag')"
2417,6,0.7887000000000001,"('NumberChildrenAtHome', 'Married', 'EducationType', 'Income', 'AgeBracket', 'ChildrenFlag')"
2418,6,0.787625,"('NumberChildrenAtHome', 'Married', 'Country', 'Income', 'AgeBracket', 'ChildrenFlag')"
2419,6,0.7772749999999999,"('NumberChildrenAtHome', 'JobType', 'EducationType', 'Country', 'Income', 'AgeBracket')"
2420,6,0.77555,"('NumberChildrenAtHome', 'JobType', 'EducationType', 'Country', 'Income', 'ChildrenFlag')"
2421,6,0.775925,"('NumberChildrenAtHome', 'JobType', 'EducationType', 'Country', 'AgeBracket', 'ChildrenFlag')"
2422,6,0.7776749999999999,"('NumberChildrenAtHome', 'JobType', 'EducationType', 'Income', 'AgeBracket', 'ChildrenFlag')"
