,size,train_scores,test_scores,combs
2000,6,0.7422834093300597,0.745,"('HomeOwnerFlag', 'Sex', 'Married', 'JobType', 'AgeBracket', 'ChildrenFlag')"
2001,6,0.7467555243774114,0.7268,"('HomeOwnerFlag', 'Sex', 'Married', 'EducationType', 'Country', 'Income')"
2002,6,0.7455278849526482,0.7306,"('HomeOwnerFlag', 'Sex', 'Married', 'EducationType', 'Country', 'AgeBracket')"
2003,6,0.7200105226236408,0.7102,"('HomeOwnerFlag', 'Sex', 'Married', 'EducationType', 'Country', 'ChildrenFlag')"
2004,6,0.7557874430024553,0.7386,"('HomeOwnerFlag', 'Sex', 'Married', 'EducationType', 'Income', 'AgeBracket')"
2005,6,0.7328130480533146,0.727,"('HomeOwnerFlag', 'Sex', 'Married', 'EducationType', 'Income', 'ChildrenFlag')"
2006,6,0.7329007365836548,0.7394,"('HomeOwnerFlag', 'Sex', 'Married', 'EducationType', 'AgeBracket', 'ChildrenFlag')"
2007,6,0.7447386881795861,0.7276,"('HomeOwnerFlag', 'Sex', 'Married', 'Country', 'Income', 'AgeBracket')"
2008,6,0.73105927744651,0.7162,"('HomeOwnerFlag', 'Sex', 'Married', 'Country', 'Income', 'ChildrenFlag')"
2009,6,0.7296562609610663,0.7244,"('HomeOwnerFlag', 'Sex', 'Married', 'Country', 'AgeBracket', 'ChildrenFlag')"
2010,6,0.7411434584356367,0.7414,"('HomeOwnerFlag', 'Sex', 'Married', 'Income', 'AgeBracket', 'ChildrenFlag')"
2011,6,0.7467555243774114,0.725,"('HomeOwnerFlag', 'Sex', 'JobType', 'EducationType', 'Country', 'Income')"
2012,6,0.759470361276745,0.7476,"('HomeOwnerFlag', 'Sex', 'JobType', 'EducationType', 'Country', 'AgeBracket')"
2013,6,0.7390389337074711,0.7204,"('HomeOwnerFlag', 'Sex', 'JobType', 'EducationType', 'Country', 'ChildrenFlag')"
2014,6,0.7589442300947036,0.741,"('HomeOwnerFlag', 'Sex', 'JobType', 'EducationType', 'Income', 'AgeBracket')"
2015,6,0.7417572781480183,0.7368,"('HomeOwnerFlag', 'Sex', 'JobType', 'EducationType', 'Income', 'ChildrenFlag')"
2016,6,0.7519291476674851,0.7408,"('HomeOwnerFlag', 'Sex', 'JobType', 'EducationType', 'AgeBracket', 'ChildrenFlag')"
2017,6,0.7427218519817608,0.72,"('HomeOwnerFlag', 'Sex', 'JobType', 'Country', 'Income', 'AgeBracket')"
2018,6,0.7287793756576639,0.7042,"('HomeOwnerFlag', 'Sex', 'JobType', 'Country', 'Income', 'ChildrenFlag')"
2019,6,0.743949491406524,0.7296,"('HomeOwnerFlag', 'Sex', 'JobType', 'Country', 'AgeBracket', 'ChildrenFlag')"
2020,6,0.7303577692037881,0.7242,"('HomeOwnerFlag', 'Sex', 'JobType', 'Income', 'AgeBracket', 'ChildrenFlag')"
2021,6,0.7612241318835496,0.7438,"('HomeOwnerFlag', 'Sex', 'EducationType', 'Country', 'Income', 'AgeBracket')"
2022,6,0.7411434584356367,0.7228,"('HomeOwnerFlag', 'Sex', 'EducationType', 'Country', 'Income', 'ChildrenFlag')"
2023,6,0.7449140652402666,0.7352,"('HomeOwnerFlag', 'Sex', 'EducationType', 'Country', 'AgeBracket', 'ChildrenFlag')"
2024,6,0.7541213609259909,0.7444,"('HomeOwnerFlag', 'Sex', 'EducationType', 'Income', 'AgeBracket', 'ChildrenFlag')"
2025,6,0.7420203437390389,0.724,"('HomeOwnerFlag', 'Sex', 'Country', 'Income', 'AgeBracket', 'ChildrenFlag')"
2026,6,0.7542967379866713,0.7318,"('HomeOwnerFlag', 'Married', 'JobType', 'EducationType', 'Country', 'Income')"
2027,6,0.7587688530340232,0.7474,"('HomeOwnerFlag', 'Married', 'JobType', 'EducationType', 'Country', 'AgeBracket')"
2028,6,0.7447386881795861,0.7316,"('HomeOwnerFlag', 'Married', 'JobType', 'EducationType', 'Country', 'ChildrenFlag')"
2029,6,0.7609610662925289,0.7522,"('HomeOwnerFlag', 'Married', 'JobType', 'EducationType', 'Income', 'AgeBracket')"
2030,6,0.753419852683269,0.7432,"('HomeOwnerFlag', 'Married', 'JobType', 'EducationType', 'Income', 'ChildrenFlag')"
2031,6,0.7510522623640827,0.7442,"('HomeOwnerFlag', 'Married', 'JobType', 'EducationType', 'AgeBracket', 'ChildrenFlag')"
2032,6,0.7483339179235357,0.7328,"('HomeOwnerFlag', 'Married', 'JobType', 'Country', 'Income', 'AgeBracket')"
2033,6,0.7407050157839354,0.7176,"('HomeOwnerFlag', 'Married', 'JobType', 'Country', 'Income', 'ChildrenFlag')"
2034,6,0.7460540161346896,0.7354,"('HomeOwnerFlag', 'Married', 'JobType', 'Country', 'AgeBracket', 'ChildrenFlag')"
2035,6,0.7440371799368642,0.7382,"('HomeOwnerFlag', 'Married', 'JobType', 'Income', 'AgeBracket', 'ChildrenFlag')"
2036,6,0.7656962469309014,0.7438,"('HomeOwnerFlag', 'Married', 'EducationType', 'Country', 'Income', 'AgeBracket')"
2037,6,0.7507891967730621,0.7278,"('HomeOwnerFlag', 'Married', 'EducationType', 'Country', 'Income', 'ChildrenFlag')"
2038,6,0.7470185899684322,0.7392,"('HomeOwnerFlag', 'Married', 'EducationType', 'Country', 'AgeBracket', 'ChildrenFlag')"
2039,6,0.7564012627148369,0.7434,"('HomeOwnerFlag', 'Married', 'EducationType', 'Income', 'AgeBracket', 'ChildrenFlag')"
2040,6,0.7501753770606805,0.7328,"('HomeOwnerFlag', 'Married', 'Country', 'Income', 'AgeBracket', 'ChildrenFlag')"
2041,6,0.7598211153981059,0.741,"('HomeOwnerFlag', 'JobType', 'EducationType', 'Country', 'Income', 'AgeBracket')"
2042,6,0.7466678358470712,0.7206,"('HomeOwnerFlag', 'JobType', 'EducationType', 'Country', 'Income', 'ChildrenFlag')"
2043,6,0.7540336723956507,0.7416,"('HomeOwnerFlag', 'JobType', 'EducationType', 'Country', 'AgeBracket', 'ChildrenFlag')"
2044,6,0.7576289021396001,0.7436,"('HomeOwnerFlag', 'JobType', 'EducationType', 'Income', 'AgeBracket', 'ChildrenFlag')"
2045,6,0.7457909505436688,0.731,"('HomeOwnerFlag', 'JobType', 'Country', 'Income', 'AgeBracket', 'ChildrenFlag')"
2046,6,0.7628025254296738,0.7474,"('HomeOwnerFlag', 'EducationType', 'Country', 'Income', 'AgeBracket', 'ChildrenFlag')"
2047,6,0.8018239214310768,0.7878,"('NumberCarsOwned', 'NumberChildrenAtHome', 'AreaCode', 'Sex', 'Married', 'JobType')"
2048,6,0.8033146264468608,0.79,"('NumberCarsOwned', 'NumberChildrenAtHome', 'AreaCode', 'Sex', 'Married', 'EducationType')"
2049,6,0.7963872325499824,0.7814,"('NumberCarsOwned', 'NumberChildrenAtHome', 'AreaCode', 'Sex', 'Married', 'Country')"
2050,6,0.8012977902490355,0.7858,"('NumberCarsOwned', 'NumberChildrenAtHome', 'AreaCode', 'Sex', 'Married', 'Income')"
2051,6,0.7977025605050859,0.7912,"('NumberCarsOwned', 'NumberChildrenAtHome', 'AreaCode', 'Sex', 'Married', 'AgeBracket')"
2052,6,0.786390740091196,0.7844,"('NumberCarsOwned', 'NumberChildrenAtHome', 'AreaCode', 'Sex', 'Married', 'ChildrenFlag')"
2053,6,0.7936688881094353,0.7808,"('NumberCarsOwned', 'NumberChildrenAtHome', 'AreaCode', 'Sex', 'JobType', 'EducationType')"
2054,6,0.7929673798667134,0.768,"('NumberCarsOwned', 'NumberChildrenAtHome', 'AreaCode', 'Sex', 'JobType', 'Country')"
2055,6,0.7919151175026307,0.7802,"('NumberCarsOwned', 'NumberChildrenAtHome', 'AreaCode', 'Sex', 'JobType', 'Income')"
2056,6,0.7938442651701157,0.7762,"('NumberCarsOwned', 'NumberChildrenAtHome', 'AreaCode', 'Sex', 'JobType', 'AgeBracket')"
2057,6,0.7884075762890214,0.7754,"('NumberCarsOwned', 'NumberChildrenAtHome', 'AreaCode', 'Sex', 'JobType', 'ChildrenFlag')"
2058,6,0.793581199579095,0.77,"('NumberCarsOwned', 'NumberChildrenAtHome', 'AreaCode', 'Sex', 'EducationType', 'Country')"
2059,6,0.7963872325499824,0.7818,"('NumberCarsOwned', 'NumberChildrenAtHome', 'AreaCode', 'Sex', 'EducationType', 'Income')"
2060,6,0.7942827078218169,0.78,"('NumberCarsOwned', 'NumberChildrenAtHome', 'AreaCode', 'Sex', 'EducationType', 'AgeBracket')"
2061,6,0.7894598386531042,0.7794,"('NumberCarsOwned', 'NumberChildrenAtHome', 'AreaCode', 'Sex', 'EducationType', 'ChildrenFlag')"
2062,6,0.7899859698351456,0.7642,"('NumberCarsOwned', 'NumberChildrenAtHome', 'AreaCode', 'Sex', 'Country', 'Income')"
2063,6,0.7898105927744651,0.7764,"('NumberCarsOwned', 'NumberChildrenAtHome', 'AreaCode', 'Sex', 'Country', 'AgeBracket')"
2064,6,0.7787618379515959,0.7692,"('NumberCarsOwned', 'NumberChildrenAtHome', 'AreaCode', 'Sex', 'Country', 'ChildrenFlag')"
2065,6,0.7941073307611365,0.7786,"('NumberCarsOwned', 'NumberChildrenAtHome', 'AreaCode', 'Sex', 'Income', 'AgeBracket')"
2066,6,0.7864784286215363,0.7742,"('NumberCarsOwned', 'NumberChildrenAtHome', 'AreaCode', 'Sex', 'Income', 'ChildrenFlag')"
2067,6,0.7864784286215363,0.7826,"('NumberCarsOwned', 'NumberChildrenAtHome', 'AreaCode', 'Sex', 'AgeBracket', 'ChildrenFlag')"
2068,6,0.7899859698351456,0.783,"('NumberCarsOwned', 'NumberChildrenAtHome', 'AreaCode', 'Married', 'JobType', 'EducationType')"
2069,6,0.7902490354261662,0.7742,"('NumberCarsOwned', 'NumberChildrenAtHome', 'AreaCode', 'Married', 'JobType', 'Country')"
2070,6,0.7944580848824974,0.7772,"('NumberCarsOwned', 'NumberChildrenAtHome', 'AreaCode', 'Married', 'JobType', 'Income')"
2071,6,0.7909505436688881,0.7828,"('NumberCarsOwned', 'NumberChildrenAtHome', 'AreaCode', 'Married', 'JobType', 'AgeBracket')"
2072,6,0.7851631006664328,0.7814,"('NumberCarsOwned', 'NumberChildrenAtHome', 'AreaCode', 'Married', 'JobType', 'ChildrenFlag')"
2073,6,0.7922658716239915,0.7786,"('NumberCarsOwned', 'NumberChildrenAtHome', 'AreaCode', 'Married', 'EducationType', 'Country')"
2074,6,0.7979656260961067,0.7802,"('NumberCarsOwned', 'NumberChildrenAtHome', 'AreaCode', 'Married', 'EducationType', 'Income')"
2075,6,0.7931427569273939,0.786,"('NumberCarsOwned', 'NumberChildrenAtHome', 'AreaCode', 'Married', 'EducationType', 'AgeBracket')"
2076,6,0.7871799368642581,0.7854,"('NumberCarsOwned', 'NumberChildrenAtHome', 'AreaCode', 'Married', 'EducationType', 'ChildrenFlag')"
2077,6,0.7934935110487549,0.776,"('NumberCarsOwned', 'NumberChildrenAtHome', 'AreaCode', 'Married', 'Country', 'Income')"
2078,6,0.7907751666082077,0.7816,"('NumberCarsOwned', 'NumberChildrenAtHome', 'AreaCode', 'Married', 'Country', 'AgeBracket')"
2079,6,0.780690985619081,0.7818,"('NumberCarsOwned', 'NumberChildrenAtHome', 'AreaCode', 'Married', 'Country', 'ChildrenFlag')"
2080,6,0.7972641178533848,0.7884,"('NumberCarsOwned', 'NumberChildrenAtHome', 'AreaCode', 'Married', 'Income', 'AgeBracket')"
2081,6,0.7885829533497019,0.7814,"('NumberCarsOwned', 'NumberChildrenAtHome', 'AreaCode', 'Married', 'Income', 'ChildrenFlag')"
2082,6,0.7862153630305156,0.7882,"('NumberCarsOwned', 'NumberChildrenAtHome', 'AreaCode', 'Married', 'AgeBracket', 'ChildrenFlag')"
2083,6,0.7838477727113293,0.7684,"('NumberCarsOwned', 'NumberChildrenAtHome', 'AreaCode', 'JobType', 'EducationType', 'Country')"
2084,6,0.7877060680462995,0.7712,"('NumberCarsOwned', 'NumberChildrenAtHome', 'AreaCode', 'JobType', 'EducationType', 'Income')"
2085,6,0.7827955103472466,0.7738,"('NumberCarsOwned', 'NumberChildrenAtHome', 'AreaCode', 'JobType', 'EducationType', 'AgeBracket')"
2086,6,0.7798141003156787,0.7728,"('NumberCarsOwned', 'NumberChildrenAtHome', 'AreaCode', 'JobType', 'EducationType', 'ChildrenFlag')"
2087,6,0.786390740091196,0.763,"('NumberCarsOwned', 'NumberChildrenAtHome', 'AreaCode', 'JobType', 'Country', 'Income')"
2088,6,0.7846369694843914,0.7706,"('NumberCarsOwned', 'NumberChildrenAtHome', 'AreaCode', 'JobType', 'Country', 'AgeBracket')"
2089,6,0.779551034724658,0.7688,"('NumberCarsOwned', 'NumberChildrenAtHome', 'AreaCode', 'JobType', 'Country', 'ChildrenFlag')"
2090,6,0.786741494212557,0.7664,"('NumberCarsOwned', 'NumberChildrenAtHome', 'AreaCode', 'JobType', 'Income', 'AgeBracket')"
2091,6,0.7822693791652052,0.7718,"('NumberCarsOwned', 'NumberChildrenAtHome', 'AreaCode', 'JobType', 'Income', 'ChildrenFlag')"
2092,6,0.7808663626797615,0.7732,"('NumberCarsOwned', 'NumberChildrenAtHome', 'AreaCode', 'JobType', 'AgeBracket', 'ChildrenFlag')"
2093,6,0.7894598386531042,0.768,"('NumberCarsOwned', 'NumberChildrenAtHome', 'AreaCode', 'EducationType', 'Country', 'Income')"
2094,6,0.7863030515608559,0.7704,"('NumberCarsOwned', 'NumberChildrenAtHome', 'AreaCode', 'EducationType', 'Country', 'AgeBracket')"
2095,6,0.782181690634865,0.7662,"('NumberCarsOwned', 'NumberChildrenAtHome', 'AreaCode', 'EducationType', 'Country', 'ChildrenFlag')"
2096,6,0.7905997895475272,0.7728,"('NumberCarsOwned', 'NumberChildrenAtHome', 'AreaCode', 'EducationType', 'Income', 'AgeBracket')"
2097,6,0.7884075762890214,0.774,"('NumberCarsOwned', 'NumberChildrenAtHome', 'AreaCode', 'EducationType', 'Income', 'ChildrenFlag')"
2098,6,0.7830585759382672,0.7726,"('NumberCarsOwned', 'NumberChildrenAtHome', 'AreaCode', 'EducationType', 'AgeBracket', 'ChildrenFlag')"
2099,6,0.7885829533497019,0.7668,"('NumberCarsOwned', 'NumberChildrenAtHome', 'AreaCode', 'Country', 'Income', 'AgeBracket')"
2100,6,0.7812171168011224,0.765,"('NumberCarsOwned', 'NumberChildrenAtHome', 'AreaCode', 'Country', 'Income', 'ChildrenFlag')"
2101,6,0.7805156085584005,0.7732,"('NumberCarsOwned', 'NumberChildrenAtHome', 'AreaCode', 'Country', 'AgeBracket', 'ChildrenFlag')"
2102,6,0.7850754121360926,0.7758,"('NumberCarsOwned', 'NumberChildrenAtHome', 'AreaCode', 'Income', 'AgeBracket', 'ChildrenFlag')"
2103,6,0.8063837250087689,0.792,"('NumberCarsOwned', 'NumberChildrenAtHome', 'Sex', 'Married', 'JobType', 'EducationType')"
2104,6,0.811732725359523,0.7816,"('NumberCarsOwned', 'NumberChildrenAtHome', 'Sex', 'Married', 'JobType', 'Country')"
2105,6,0.8059452823570677,0.7868,"('NumberCarsOwned', 'NumberChildrenAtHome', 'Sex', 'Married', 'JobType', 'Income')"
2106,6,0.8066467905997895,0.7912,"('NumberCarsOwned', 'NumberChildrenAtHome', 'Sex', 'Married', 'JobType', 'AgeBracket')"
2107,6,0.7987548228691688,0.7932,"('NumberCarsOwned', 'NumberChildrenAtHome', 'Sex', 'Married', 'JobType', 'ChildrenFlag')"
2108,6,0.812521922132585,0.7824,"('NumberCarsOwned', 'NumberChildrenAtHome', 'Sex', 'Married', 'EducationType', 'Country')"
2109,6,0.8086636267976148,0.791,"('NumberCarsOwned', 'NumberChildrenAtHome', 'Sex', 'Married', 'EducationType', 'Income')"
2110,6,0.8061206594177481,0.7906,"('NumberCarsOwned', 'NumberChildrenAtHome', 'Sex', 'Married', 'EducationType', 'AgeBracket')"
2111,6,0.7977902490354262,0.7912,"('NumberCarsOwned', 'NumberChildrenAtHome', 'Sex', 'Married', 'EducationType', 'ChildrenFlag')"
2112,6,0.8133111189056471,0.7814,"('NumberCarsOwned', 'NumberChildrenAtHome', 'Sex', 'Married', 'Country', 'Income')"
2113,6,0.8089266923886356,0.7894,"('NumberCarsOwned', 'NumberChildrenAtHome', 'Sex', 'Married', 'Country', 'AgeBracket')"
2114,6,0.7969133637320238,0.7818,"('NumberCarsOwned', 'NumberChildrenAtHome', 'Sex', 'Married', 'Country', 'ChildrenFlag')"
2115,6,0.80682216766047,0.7962,"('NumberCarsOwned', 'NumberChildrenAtHome', 'Sex', 'Married', 'Income', 'AgeBracket')"
2116,6,0.7952472816555595,0.791,"('NumberCarsOwned', 'NumberChildrenAtHome', 'Sex', 'Married', 'Income', 'ChildrenFlag')"
2117,6,0.7938442651701157,0.7974,"('NumberCarsOwned', 'NumberChildrenAtHome', 'Sex', 'Married', 'AgeBracket', 'ChildrenFlag')"
2118,6,0.8005085934759734,0.775,"('NumberCarsOwned', 'NumberChildrenAtHome', 'Sex', 'JobType', 'EducationType', 'Country')"
2119,6,0.7975271834444054,0.7834,"('NumberCarsOwned', 'NumberChildrenAtHome', 'Sex', 'JobType', 'EducationType', 'Income')"
2120,6,0.797351806383725,0.7796,"('NumberCarsOwned', 'NumberChildrenAtHome', 'Sex', 'JobType', 'EducationType', 'AgeBracket')"
2121,6,0.7934058225184146,0.7848,"('NumberCarsOwned', 'NumberChildrenAtHome', 'Sex', 'JobType', 'EducationType', 'ChildrenFlag')"
2122,6,0.8028761837951596,0.7668,"('NumberCarsOwned', 'NumberChildrenAtHome', 'Sex', 'JobType', 'Country', 'Income')"
2123,6,0.8017362329007366,0.773,"('NumberCarsOwned', 'NumberChildrenAtHome', 'Sex', 'JobType', 'Country', 'AgeBracket')"
2124,6,0.79542265871624,0.7662,"('NumberCarsOwned', 'NumberChildrenAtHome', 'Sex', 'JobType', 'Country', 'ChildrenFlag')"
2125,6,0.7984040687478078,0.7802,"('NumberCarsOwned', 'NumberChildrenAtHome', 'Sex', 'JobType', 'Income', 'AgeBracket')"
2126,6,0.7907751666082077,0.7792,"('NumberCarsOwned', 'NumberChildrenAtHome', 'Sex', 'JobType', 'Income', 'ChildrenFlag')"
2127,6,0.7928796913363731,0.7804,"('NumberCarsOwned', 'NumberChildrenAtHome', 'Sex', 'JobType', 'AgeBracket', 'ChildrenFlag')"
2128,6,0.8047176429323044,0.7676,"('NumberCarsOwned', 'NumberChildrenAtHome', 'Sex', 'EducationType', 'Country', 'Income')"
2129,6,0.8023500526131182,0.7728,"('NumberCarsOwned', 'NumberChildrenAtHome', 'Sex', 'EducationType', 'Country', 'AgeBracket')"
2130,6,0.7956857243072606,0.7704,"('NumberCarsOwned', 'NumberChildrenAtHome', 'Sex', 'EducationType', 'Country', 'ChildrenFlag')"
2131,6,0.8017362329007366,0.782,"('NumberCarsOwned', 'NumberChildrenAtHome', 'Sex', 'EducationType', 'Income', 'AgeBracket')"
2132,6,0.7961241669589618,0.7848,"('NumberCarsOwned', 'NumberChildrenAtHome', 'Sex', 'EducationType', 'Income', 'ChildrenFlag')"
2133,6,0.7921781830936514,0.7796,"('NumberCarsOwned', 'NumberChildrenAtHome', 'Sex', 'EducationType', 'AgeBracket', 'ChildrenFlag')"
2134,6,0.8037530690985619,0.7742,"('NumberCarsOwned', 'NumberChildrenAtHome', 'Sex', 'Country', 'Income', 'AgeBracket')"
2135,6,0.7942827078218169,0.7686,"('NumberCarsOwned', 'NumberChildrenAtHome', 'Sex', 'Country', 'Income', 'ChildrenFlag')"
2136,6,0.7932304454577341,0.7802,"('NumberCarsOwned', 'NumberChildrenAtHome', 'Sex', 'Country', 'AgeBracket', 'ChildrenFlag')"
2137,6,0.7926166257453525,0.7868,"('NumberCarsOwned', 'NumberChildrenAtHome', 'Sex', 'Income', 'AgeBracket', 'ChildrenFlag')"
2138,6,0.7959487898982813,0.7746,"('NumberCarsOwned', 'NumberChildrenAtHome', 'Married', 'JobType', 'EducationType', 'Country')"
2139,6,0.7984040687478078,0.7804,"('NumberCarsOwned', 'NumberChildrenAtHome', 'Married', 'JobType', 'EducationType', 'Income')"
2140,6,0.7940196422307962,0.7848,"('NumberCarsOwned', 'NumberChildrenAtHome', 'Married', 'JobType', 'EducationType', 'AgeBracket')"
2141,6,0.789372150122764,0.7834,"('NumberCarsOwned', 'NumberChildrenAtHome', 'Married', 'JobType', 'EducationType', 'ChildrenFlag')"
2142,6,0.8033146264468608,0.774,"('NumberCarsOwned', 'NumberChildrenAtHome', 'Married', 'JobType', 'Country', 'Income')"
2143,6,0.7977025605050859,0.7762,"('NumberCarsOwned', 'NumberChildrenAtHome', 'Married', 'JobType', 'Country', 'AgeBracket')"
2144,6,0.791301297790249,0.7746,"('NumberCarsOwned', 'NumberChildrenAtHome', 'Married', 'JobType', 'Country', 'ChildrenFlag')"
2145,6,0.7979656260961067,0.788,"('NumberCarsOwned', 'NumberChildrenAtHome', 'Married', 'JobType', 'Income', 'AgeBracket')"
2146,6,0.7920028060329709,0.7828,"('NumberCarsOwned', 'NumberChildrenAtHome', 'Married', 'JobType', 'Income', 'ChildrenFlag')"
2147,6,0.789021396001403,0.7872,"('NumberCarsOwned', 'NumberChildrenAtHome', 'Married', 'JobType', 'AgeBracket', 'ChildrenFlag')"
2148,6,0.8049807085233252,0.7732,"('NumberCarsOwned', 'NumberChildrenAtHome', 'Married', 'EducationType', 'Country', 'Income')"
2149,6,0.7993686425815504,0.7792,"('NumberCarsOwned', 'NumberChildrenAtHome', 'Married', 'EducationType', 'Country', 'AgeBracket')"
2150,6,0.7925289372150123,0.7774,"('NumberCarsOwned', 'NumberChildrenAtHome', 'Married', 'EducationType', 'Country', 'ChildrenFlag')"
2151,6,0.8018239214310768,0.7836,"('NumberCarsOwned', 'NumberChildrenAtHome', 'Married', 'EducationType', 'Income', 'AgeBracket')"
2152,6,0.7948965275341985,0.788,"('NumberCarsOwned', 'NumberChildrenAtHome', 'Married', 'EducationType', 'Income', 'ChildrenFlag')"
2153,6,0.7905121010171869,0.7868,"('NumberCarsOwned', 'NumberChildrenAtHome', 'Married', 'EducationType', 'AgeBracket', 'ChildrenFlag')"
2154,6,0.8050683970536654,0.7826,"('NumberCarsOwned', 'NumberChildrenAtHome', 'Married', 'Country', 'Income', 'AgeBracket')"
2155,6,0.7962995440196422,0.78,"('NumberCarsOwned', 'NumberChildrenAtHome', 'Married', 'Country', 'Income', 'ChildrenFlag')"
2156,6,0.7914766748509295,0.783,"('NumberCarsOwned', 'NumberChildrenAtHome', 'Married', 'Country', 'AgeBracket', 'ChildrenFlag')"
2157,6,0.7932304454577341,0.7964,"('NumberCarsOwned', 'NumberChildrenAtHome', 'Married', 'Income', 'AgeBracket', 'ChildrenFlag')"
2158,6,0.7934058225184146,0.7664,"('NumberCarsOwned', 'NumberChildrenAtHome', 'JobType', 'EducationType', 'Country', 'Income')"
2159,6,0.7876183795159594,0.771,"('NumberCarsOwned', 'NumberChildrenAtHome', 'JobType', 'EducationType', 'Country', 'AgeBracket')"
2160,6,0.7841985268326903,0.768,"('NumberCarsOwned', 'NumberChildrenAtHome', 'JobType', 'EducationType', 'Country', 'ChildrenFlag')"
2161,6,0.7894598386531042,0.7758,"('NumberCarsOwned', 'NumberChildrenAtHome', 'JobType', 'EducationType', 'Income', 'AgeBracket')"
2162,6,0.7873553139249386,0.7756,"('NumberCarsOwned', 'NumberChildrenAtHome', 'JobType', 'EducationType', 'Income', 'ChildrenFlag')"
2163,6,0.7817432479831637,0.776,"('NumberCarsOwned', 'NumberChildrenAtHome', 'JobType', 'EducationType', 'AgeBracket', 'ChildrenFlag')"
2164,6,0.7941950192914766,0.7652,"('NumberCarsOwned', 'NumberChildrenAtHome', 'JobType', 'Country', 'Income', 'AgeBracket')"
2165,6,0.7891967730620835,0.7678,"('NumberCarsOwned', 'NumberChildrenAtHome', 'JobType', 'Country', 'Income', 'ChildrenFlag')"
2166,6,0.7854261662574535,0.7722,"('NumberCarsOwned', 'NumberChildrenAtHome', 'JobType', 'Country', 'AgeBracket', 'ChildrenFlag')"
2167,6,0.7858646089091547,0.7756,"('NumberCarsOwned', 'NumberChildrenAtHome', 'JobType', 'Income', 'AgeBracket', 'ChildrenFlag')"
2168,6,0.7969133637320238,0.7694,"('NumberCarsOwned', 'NumberChildrenAtHome', 'EducationType', 'Country', 'Income', 'AgeBracket')"
2169,6,0.7938442651701157,0.767,"('NumberCarsOwned', 'NumberChildrenAtHome', 'EducationType', 'Country', 'Income', 'ChildrenFlag')"
2170,6,0.7869168712732375,0.7718,"('NumberCarsOwned', 'NumberChildrenAtHome', 'EducationType', 'Country', 'AgeBracket', 'ChildrenFlag')"
2171,6,0.7888460189407226,0.7748,"('NumberCarsOwned', 'NumberChildrenAtHome', 'EducationType', 'Income', 'AgeBracket', 'ChildrenFlag')"
2172,6,0.7919151175026307,0.7722,"('NumberCarsOwned', 'NumberChildrenAtHome', 'Country', 'Income', 'AgeBracket', 'ChildrenFlag')"
2173,6,0.7578042792002806,0.7422,"('NumberCarsOwned', 'AreaCode', 'Sex', 'Married', 'JobType', 'EducationType')"
2174,6,0.7414065240266573,0.732,"('NumberCarsOwned', 'AreaCode', 'Sex', 'Married', 'JobType', 'Country')"
2175,6,0.7427218519817608,0.7346,"('NumberCarsOwned', 'AreaCode', 'Sex', 'Married', 'JobType', 'Income')"
2176,6,0.7577165906699403,0.7492,"('NumberCarsOwned', 'AreaCode', 'Sex', 'Married', 'JobType', 'AgeBracket')"
2177,6,0.7424587863907401,0.7378,"('NumberCarsOwned', 'AreaCode', 'Sex', 'Married', 'JobType', 'ChildrenFlag')"
2178,6,0.746580147316731,0.7332,"('NumberCarsOwned', 'AreaCode', 'Sex', 'Married', 'EducationType', 'Country')"
2179,6,0.7507891967730621,0.7302,"('NumberCarsOwned', 'AreaCode', 'Sex', 'Married', 'EducationType', 'Income')"
2180,6,0.7653454928095406,0.7608,"('NumberCarsOwned', 'AreaCode', 'Sex', 'Married', 'EducationType', 'AgeBracket')"
2181,6,0.7437741143458436,0.7382,"('NumberCarsOwned', 'AreaCode', 'Sex', 'Married', 'EducationType', 'ChildrenFlag')"
2182,6,0.7372851631006664,0.7244,"('NumberCarsOwned', 'AreaCode', 'Sex', 'Married', 'Country', 'Income')"
2183,6,0.7370220975096458,0.7444,"('NumberCarsOwned', 'AreaCode', 'Sex', 'Married', 'Country', 'AgeBracket')"
2184,6,0.7342160645387583,0.7352,"('NumberCarsOwned', 'AreaCode', 'Sex', 'Married', 'Country', 'ChildrenFlag')"
2185,6,0.7507015082427219,0.7366,"('NumberCarsOwned', 'AreaCode', 'Sex', 'Married', 'Income', 'AgeBracket')"
2186,6,0.7385128025254297,0.737,"('NumberCarsOwned', 'AreaCode', 'Sex', 'Married', 'Income', 'ChildrenFlag')"
2187,6,0.7530690985619081,0.7596,"('NumberCarsOwned', 'AreaCode', 'Sex', 'Married', 'AgeBracket', 'ChildrenFlag')"
2188,6,0.7531567870922483,0.744,"('NumberCarsOwned', 'AreaCode', 'Sex', 'JobType', 'EducationType', 'Country')"
2189,6,0.7535075412136093,0.734,"('NumberCarsOwned', 'AreaCode', 'Sex', 'JobType', 'EducationType', 'Income')"
2190,6,0.7648193616274991,0.7542,"('NumberCarsOwned', 'AreaCode', 'Sex', 'JobType', 'EducationType', 'AgeBracket')"
2191,6,0.7541213609259909,0.7472,"('NumberCarsOwned', 'AreaCode', 'Sex', 'JobType', 'EducationType', 'ChildrenFlag')"
2192,6,0.7406173272535952,0.7314,"('NumberCarsOwned', 'AreaCode', 'Sex', 'JobType', 'Country', 'Income')"
2193,6,0.7480708523325149,0.7414,"('NumberCarsOwned', 'AreaCode', 'Sex', 'JobType', 'Country', 'AgeBracket')"
